title,content,author,category,published_date,page_url
GHS cautions public as seasonal flu cases rise across Ghana,"The Ghana Health Service (GHS) has cautioned the public about a rise in seasonal influenza (flu) cases across parts of the country.
In a statement, the Service said the country is currently experiencing increased infections caused by Influenza A strains H3N2 and H1N1viruses that commonly circulate during Ghanas cooler months.
The highest number of cases has been recorded in the Greater Accra, Central, Bono and Eastern Regions.
According to 3news.com report on October 29, 2025, GHS explained that symptoms of the flu appear suddenly and may include fever, cough, sore throat, runny nose, body aches, headache and fatigue.
GHS confirms influenza outbreak in four regions
The disease spreads mainly through droplets from coughing, sneezing, or talking, and by touching contaminated surfaces.
According to the Service, children and adolescents in school, the elderly, pregnant women and people with chronic conditions such as asthma, diabetes and heart disease are at higher risk of contracting the infection or developing complications.
High-risk environments include schools, dormitories, markets and transport hubs.
To help curb transmission, the GHS urged the public to seek medical attention early when flu-like symptoms appear, stay home when unwell, practice regular handwashing with soap and water, cover coughs and sneezes, disinfect frequently touched surfaces, avoid crowded places and wear face masks when necessary.
On the institutional level, health facilities have been directed to enhance surveillance and diagnostic testing, update case management protocols, and intensify public education through community and media channels.
H3N2 Outbreak: 42 cases confirmed in Greater Accra Region  Report
The Service is also coordinating with regional health directorates to ensure a timely and effective response.
The Ministry of Health, through the GHS, assured that all necessary measures are being implemented to manage the situation and called for public cooperation to protect individuals, families, and communities from further spread.
MRA/AM
Nana Oye Bampoe Addo names three things she will remember Nana Konadu for",,Health, 29 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/GHS-cautions-public-as-seasonal-flu-cases-rise-across-Ghana-2007267
Health minister outlines 4-week plan to restore Ghana's electronic healthcare system,"The Minister of Health,
Kwabena Mintah Akandoh
, has announced a four-week roadmap to resolve the ongoing breakdown in Ghanas electronic healthcare management system.
Addressing journalists at the Government Accountability Series on Wednesday, October 29, 2025, he said the government has procured a new platform, the Ghana Healthcare Information Management System (GHIMS), to tackle the disruptions and ensure continuity of healthcare delivery nationwide.
Akandoh explains why Agenda 111 projects, nurses' arrears were not in 2025 Budget
He explained that health facilities across the country will be gradually migrated onto the new system within four weeks.
The plan, going forward, is that in the next one week, we are going to begin with the teaching hospitals, the regional hospitals, and the highly populated district hospitals, to roll them over onto the system. In the second week, well move to the remaining district hospitals, and in the third week, well focus on the clinics, health centers, and CHPS compounds.
I am confidently announcing to the good people of this country that we have a four-week plan that will get us out of this mess, Mintah Akandoh said.
He reaffirmed the governments commitment to strengthening Ghanas digital health infrastructure.
GRNMA apologises to Mintah Akandoh over Ridge Hospital incident
The medical records of Ghanaians would never go back to the manual way. We are moving forward, responsibly, confidently, and decisively, he added.
The breakdown of the old system caused significant delays in patient registrations, record-keeping, and claims processing, especially in the Ashanti Region, where several hospitals reverted to manual operations.
Patients have since complained about prolonged waiting times and slower service delivery.
JKB/AE
Short hair won't stop double-salary scandals'  Ras Mubarak fires back at Haruna Iddrisu",,Health, 29 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/Health-minister-outlines-4-week-plan-to-restore-Ghana-s-electronic-healthcare-system-2007225
LHIMS system disruption caused by vendor 'sabotage' - Health minister,"The Minister of Health,
Kwabena Mintah Akandoh
, has alleged that the recent disruption of the Lightwave Health Information Management System (LHIMS) was an act of blackmail by the vendor, intended to pressure the government into removing key clauses from a new agreement.
According to him, the new maintenance agreement between the government and the LHIMS vendor required the company to hand over data and grant the state full administrative access to the system.
Speaking at the Government Accountability Series on Wednesday, October 29, 2025, the minister noted, however, that the vendor objected to these provisions.
To avoid this disruption and the shutdown we are experiencing, although we didnt have any contract with the vendor at the time we took over, we indicated to them that the ministry was ready to sign a service maintenance agreement covering the 450 health facilities.
Dont forget that the software is and was not for the state, that is why it is called LHIMS. In the agreement, we indicated that before we sign such an agreement with you, you have to hand over the data to the state, and you must give us administrative access to the service. The vendor insisted that those clauses must be removed from the agreement, he added.
Akandoh further noted that the governments refusal to remove the clauses prompted the vendor to intentionally disrupt the system.
We cannot expunge those clauses from the agreement because it is the state that must take charge of this data. So, the vendor decided to switch the system off as and when he desired, and demanded what he wanted. This has gone on for more than two months, and for the past two weeks or so, the system has been completely down. If this is not blackmail, I dont know what it is, he stated.
What your NHIS card can do for you
The Minister of Health further said that the government is developing a new state-owned platform, the Ghana Healthcare Information Management System (GHIMS), which will replace LHIMS and ensure national control over medical data.
Meanwhile, the breakdown of the LHIMS system has caused widespread delays in record-keeping and patient processing, particularly in the Ashanti Region, where many hospitals have reverted to manual operations.
This comes after patients expressed frustrations over prolonged waiting times and slower service delivery.
MA/AE
All you need to know about Ghana's new vehicle number plates | BizTech:",,Health, 29 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/LHIMS-system-disruption-caused-by-vendor-sabotage-Health-minister-2007190
Ghana urgently needs strict laws for equitable health care distribution - Dr Agyemang,"The Member of Parliament for Abuakwa South, Dr Kingsley Agyemang, has emphasised the need for strict legislation to ensure fair distribution of health personnel and facilities across Ghana.
Known for his advocacy on improved healthcare delivery, the MP highlighted the challenges ordinary Ghanaians face in accessing quality and affordable healthcare.
Speaking on OTEC FM's afternoon political show, DWABREM, on Monday, Agyemang expressed concern over the uneven distribution of health facilities in the country.
""About 70 to 80 percent of well-trained specialists are found in Kumasi and Accra, so the question is, how do we as a country allocate resources, including human capital, in the health sector?"" he queried.
The MP pointed out the glaring disparities in healthcare infrastructure, noting that the entire five northern regions have only one teaching hospital, while the middle belt has the Komfo Anokye Teaching Hospital, and Accra alone boasts four teaching hospitals.
""The entire five northern regions have only one teaching hospital, the middle belt has one, the Okomfo Anokye Teaching Hospital, but Accra alone has four teaching hospitals.""
Dr Agyemang stressed that every Ghanaian, regardless of their location and wealth, deserves access to good healthcare.
He emphasised that creating laws to mandate policymakers to provide health facilities and resources in all regions and districts is crucial to achieving this goal.
""The average Ghanaian, no matter their location and wealth, has to get access to good healthcare,"" he said.",,Health, 27 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/Ghana-urgently-needs-strict-laws-for-equitable-health-care-distribution-Dr-Agyemang-2006925
Poor mental health among adolescents is a growing public health concern- GES Coordinator,"Ernest Ampah, School Health Education Programme (SHEP) Coordinator of the Ghana Education Service (GES), has described adolescent mental health as a growing public health concern requiring urgent and coordinated action.
He said about 20 per cent of adolescents worldwide experienced mental health or behavioural problems, with depression being the single largest contributor to illness among young people aged 15 to 19 years.
Ampah said suicide remained one of the three leading causes of death among adolescents globally, a worrying trend that reflected realities in Ghanaian schools.
Ampah was speaking at a three-day workshop in Accra, organised by Hope for Future Generations (HFFG) in collaboration with the National AIDS Control Programme (NACP), Ghana AIDS Commission (GAC) and the Ghana Education Service under the Adolescent Girls and Young Women (AGYW) project that seeks to ensure HIV prevention, stigma reduction, and youth empowerment.
The three-year initiative is targeting adolescent girls and young women aged 15 to 24, both in and out of school, across seven districts including parts of Greater Accra, Kumasi, and the Eastern Region.
Ampah noted that good mental health enabled young people to learn effectively, work productively, and contribute to their communities as well as making informed decisions about their sexual and reproductive health while ensuring the prevention of HIV infection.
When adolescents experience poor mental health, it becomes difficult for them to cope with daily life, school pressures, and social challenges, he said.
He emphasised that the adolescent stage is a critical phase of transition that shapes lifelong wellbeing, yet issues such as family conflict, stigmatization, sexual abuse, teenage pregnancy, chronic illness, and academic stress often triggered emotional distress, anxiety, and depression among students.
Healthy development during adolescence contributes to strong mental health and prevents future mental disorders and untreated mental health conditions often persist into adulthood, he said.
Ampah said the GES, through the School Health Education Programme, (SHEP) continued to train teachers to identify signs of distress among students, such as sudden withdrawal, mood changes, substance use, or suicidal thoughts and to refer them for psychosocial support.
The GES SHEP Coordinator also called for stronger collaboration between schools, families, and community health systems to help manage mental illness, as schools alone were unable to do it.
He called for the provision of safe, inclusive, and friendly environments that promoted psychosocial well-being such as planting of trees, creating shaded resting areas, and making classrooms welcoming, saying, Clean and secure school environments give peace of mind to learners.
Ampah urged teachers and parents to treat adolescents as resources to be nurtured, not problems to be fixed.
We must listen compassionately, offer hope, and avoid hastily involving parents if they are the source of a childs distress. The goal is to help, not to stigmatize, he advised.
He further underscored the need to build adolescents psychosocial skills, including self-awareness, stress management, empathy, and non-violent conflict resolution, to help them make responsible life choices and resist risky behaviours such as substance abuse or unsafe sex.
Developing these skills promotes self-esteem, resilience, and positive peer relationships. It also helps prevent violence and sexual abuse, he added.
Ampah reaffirmed the GESs commitment to promoting abstinence, sexual purity, and responsible behaviour through age-appropriate, culturally sensitive education embedded in the national curriculum.
He also called on stakeholders in health, education, and social protection to integrate adolescent mental health into broader public health strategies to ensure a generation of emotionally strong, confident, and healthy young people.",,Health, 27 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/Poor-mental-health-among-adolescents-is-a-growing-public-health-concern-GES-Coordinator-2006795
"Ghana National Polioplus Committee, partners unveil 'end polio now' billboard","The Ghana National PolioPlus Committee (GNPPC) in collaboration with its Polio partners on Friday October 24, 2025 unveiled a giant End Polio Now billboard, in Accra, drawing attention to the world community to eradicate poliomyelitis from the surface of the earth.
The ceremony was led by the Chair of the GNPPC, Past Assistant Governor of Ghana District of Rotary International, Gertrude Adzo Akpalu and was attended by members of the GNPPC, the District Governor Nana Yaa Siriboe, Past Assistant Governors, Assistant Governors, Rotarians, Rotaractors and Interactors.
The unveiling of the billboard in Accra formed part of the activities of the organisation, in observing this years World Polio Day, commemorated on 24 October every year.
This years theme: End Polio: Every Child, Every Vaccine, Everywhere is a call to ensure that no child, in any setting, is left unprotected.
Ghana has been declared polio free with about 99 percent eradication, despite being declared polio free some years earlier.
The little presence of the disease is as result of variants, mostly found in unhealthy environments.
District Governor Nana Yaa Siriboe, together with Dr Raymond Dankoli, Co-ordinator of the Global Polio Eradication Initiative; Prof John Kofi Odoom, a virologist at the Noguchi Memorial Institute for Medical Research, Legon, with Rotarians and Rotaractors from different clubs across the country could not hide their smiles as they posed for the cameras at the unveiling of the billboard.
As the cameras clicked, the celebrants shouted in a refrain: Polio at one place, polio everywhere to drive home the need to ensure the eradication of vaccine-derived strains and variants from unhealthy environments.
Some of the celebrants, wearing End Polio Now tee- shirts flaunted placards that read: Make History Today, Thank You for Helping to Eradicate Polio, I Want To/ Will End Polio among others.
The District Governor commended Rotary, its partners, and members in Ghana for their selfless services in ensuring that vaccination reached every child, saying that the organisation was committed to eradicate the disease.
Thank you all for helping eradicate polio, she said.
Prof Odoom in a media interview stressed that surveillance to check new variants of the disease, mostly attributed to unhealthy environments.
Some Rotary clubs in Ghana that had paid their contributions towards polio eradication initiatives were recognised and given certificates.
Polio is a highly contagious disease caused by the polio virus. Although very rare, the virus can attack the parts of the brain that help you breathe, which can lead to death.
Some of the symptoms of polio are flulike symptoms of fever, fatigue sore throat, headache, digestive issues, signs of brain and spinal cord swelling, sensitivity to light, neck stiffness and muscle spasms.
The disease is found in poop, transmitted from person to person, primarily through the faecal-oral route, where the virus spreads via contaminated hands, food, or water. It can also spread through respiratory droplets from sneezes or coughs, although this is less common.
The virus can be spread by an infected person who may not have symptoms.
A secondary mode is through respiratory droplets in an infected environment.
Polio has no cure, but it can be prevented with vaccination.
Wild polio is still found in Afghanistan and Pakistan.",,Health, 26 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/Ghana-National-Polioplus-Committee-partners-unveil-end-polio-now-billboard-2006778
Breast milk not a cure for eye problems  Optometrist advises parents,"The Head of Eye Unit at the Ga North Municipal Hospital, Dr Godwin Asamoah Ahiakwao, has cautioned parents against applying breast milk to their childrens eyes, warning that the practice can lead to severe infections rather than healing.
Speaking during a free eye-screening exercise organised by the hospital to mark World Sight Day 2025, celebrated under the theme, Love Your Eyes, Love Your Sight, Dr Ahiakwao described the habit as dangerous and medically unfounded.
We want parents to stop using breast milk on their childrens eyes because it can cause infections, including severe ones. This is because breast milk is not sterile and can introduce bacteria into the eye, he stated.
According to a myjoyonline.com report dated October 26, 2025, the Principal Optometrist explained that breast milk, though rich in nutrients, could worsen eye conditions.
Breast milk is not a cure for apollo, it will rather worsen it  Senior Optometrist
Dr Ahiakwao therefore urged parents to seek professional medical care immediately when they observe any abnormality in their childrens eyes.
He reminded parents that clear vision is fundamental to learning and cognitive development.
Its the eyes they use for learning and reading, so parents must make sure their childrens sight is always checked, he said.
As part of the celebration, the Ga North Municipal Hospital conducted a free eye-screening exercise for pupils of Silicon Valley International School, successfully examining about 1,000 students.
The exercise aimed to promote early detection of vision problems and encourage a culture of regular eye check-ups.
Dr Ahiakwao also advised against excessive screen exposure, particularly among children and office workers, recommending the 20/20/20 rule for maintaining healthy vision.
For every 20 minutes of close work, take a 20-second break and look 20 metres away. That simple practice helps to relax the eyes and prevent strain, he explained.
Rural dwellers cautioned against unconventional eye treatments
The schools Head of Junior High and Boarding House Supervisor, Dominic Owusu Ansah, expressed appreciation to the Ga North Municipal Health Service for its proactive initiative.
He noted that the collaboration has positively influenced pupils academic performance by addressing vision-related challenges early.
He emphasised that early intervention in eye health directly improves learning outcomes, underscoring the link between good eyesight and educational success.
MRA/EB
NPPs KOKA speaks on NDC government's performance in 10 months",,Health, 26 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/Breast-milk-not-a-cure-for-eye-problems-Optometrist-advises-parents-2006755
What to know about a rapidly rising form of breast cancer thats hard to detect,"Rates of one type of breast cancer  invasive lobular carcinoma  have been rising in the United States more than three times faster than those of all other breast cancers combined over the past decade, according to a new study.
This elusive breast cancer thats hard to spot in routine mammograms is behind more than 1 in 10 cases nationwide.
The research, published in Cancer, the journal of the American Cancer Society, analyzed national data from 2012 to 2021 and found that rates of invasive lobular carcinoma increased by about 2.8% each year, while rates of all other breast cancer rose by about 0.8% a year.
What exactly is invasive lobular carcinoma, and how common is it? How is it diagnosed, and why can it be more difficult to find during screenings? Who is most at risk? What are the treatment options? And what should women know about reducing their risk of developing this and other types of breast cancer?
To help us with these questions, I spoke with CNN wellness medical expert Dr. Leana Wen, an emergency physician and adjunct associate professor at the George Washington University. Wen previously served as Baltimores health commissioner.
CNN: What is invasive lobular carcinoma, and how common is it?
Dr Leana Wen
: Invasive lobular carcinoma, also known as ILC or lobular breast cancer, is a type of breast cancer that begins in the milk-producing glands of the breast, called lobules, and then spreads into nearby tissue. These malignant tumors are often hormone receptor-positive, meaning the cancer cells grow in response to estrogen or progesterone.
ILC is the second most common type of breast cancer, after invasive ductal carcinoma, and accounts for 10% to 15% of all new breast cancer diagnoses, according to the National Cancer Institute. About 47,500 ILC cases are diagnosed in the US each year, and more women are diagnosed with it than with brain, kidney, liver, pancreatic or ovarian cancer.
CNN: Why is ILC often more difficult to find with routine mammograms?
Wen
: This type of tumor tends to grow in a way that doesnt change the breasts structure as much as other cancers. Instead of forming a defined mass, the cancer cells spread through the tissue in thin strands that appear more like normal breast tissue on imaging. Because of this, mammograms may show only subtle changes, or sometimes none at all. Women may also be less likely to feel a distinct lump during a breast self-exam, which can delay detection.
CNN: What other imaging is used to diagnose ILC?
Wen
: A breast ultrasound can help spot areas of thickened tissue that dont show up on a mammogram, and a breast MRI provides a more detailed view that can reveal cancers hidden in dense breast tissue.
These tests arent routinely recommended for everyone. Mammography remains the standard screening tool for most women. But those at higher risk, including women with dense breasts and those with a strong family history of breast cancer or known genetic mutations, may be advised to have an ultrasound or MRI in addition to regular mammograms.
CNN: What does this study show in terms of the rise of cases and who is most at risk?
Wen
: Researchers found that ILC has been increasing across every racial and ethnic group, but the steepest rise was seen among Asian American and Pacific Islander women, whose incidence grew by about 4.4% each year in the study period. Age is also a risk factor, as women 65 and older are more likely to be diagnosed with ILC than with invasive ductal carcinoma. About 70% of new ILC cases were diagnosed in women 60 and older; the median age of diagnosis is 66.
CNN: How do the study authors explain the rise especially in this type of breast cancer?
Wen
: Several factors may be driving this greater increase. Because ILC is strongly linked to hormones, changes in hormone exposure over time could be part of the reason. Rising rates of obesity and alcohol use, along with changes in childbearing and menopause patterns, may also contribute to the steady increase.
Improvement in diagnosis and greater awareness of ILC may be leading to more accurate identification. Some lobular cancers may have been misclassified as ductal cancers in the past, so part of the rise may reflect better recognition. In addition, more women are living longer after menopause, which can increase the likelihood of developing ILC compared with other types of breast cancer.
CNN: What are the treatment options for ILC?
Wen
: Treatment is similar to that for other breast cancers. Surgery to remove the tumor, followed by radiation, is common, as is hormonal therapy, since most tumors grow in response to estrogen or progesterone. Chemotherapy may be used in some cases. For advanced disease, newer targeted drugs combined with hormonal therapy can help slow progression and improve outcomes. However, ILC may have greater resistance to treatment, especially in more advanced disease, and tends to carry a poorer prognosis once it has spread.
CNN: How can women reduce their risk of developing ILC and other types of breast cancer?
Wen
: Some risk factors cant be changed, such as age or family history, but many lifestyle choices can make a difference. Quitting smoking, limiting alcohol, maintaining a healthy weight and staying physically active all help lower the risk of breast cancer. Eating a balanced diet rich in fruits, vegetables and whole grains supports overall health and may reduce inflammation linked to cancer.
Regular screening and knowing whats normal for your breasts are key for early detection. Talk with your doctor about your risk factors and decide together when you should begin screening and whether you need tests in addition to a mammogram.
Finally, pay attention to changes in your breasts, such as thickening, swelling, nipple discharge, different colors or new areas of fullness, and seek medical evaluation as soon as something looks or feels different.",,Health, 25 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/What-to-know-about-a-rapidly-rising-form-of-breast-cancer-that-s-hard-to-detect-2006662
Ghana AIDS Commission warns of declining condom use among youth,"The Ghana AIDS Commission (GAC) has raised concern over declining condom use among the youth, attributing it to reduced fear of HIV and AIDS infections.
Isaiah Doe Kwao, Director of Research, Monitoring and Evaluation at the Commission, said although condoms remained widely available, many young people were becoming complacent about their sexual health, opting for unprotected sex despite the risks.
Even though we have condoms in this country, it appears the youth of today are not using them as we would want, he told the Ghana News Agency at the 14th National Partnership Forum on HIV and AIDS in Accra on Wednesday.
Kwao explained that some young people preferred going raw and believed HIV was no longer deadly due to fewer visible deaths.
Some say they prefer the natural feel. Others think HIV is no longer deadly because they no longer see people dying like before, so the fear factor is gone, he noted.
Kwao described the perception as dangerous, stressing that condoms remained one of the most effective tools for preventing HIV, sexually transmitted infections (STIs), and unintended pregnancies.
As much as possible, we continue to encourage them to reduce risky behaviours. Condom use is still key in preventing HIV and other infections. We advise them to either abstain, remain faithful to one partner, or use condoms consistently and correctly, he said.
Kwao urged young people to take their health seriously, noting that their wellbeing was vital to Ghanas future development.
The youth are the future leaders of this country. We want them to stay safe, grow into healthy adults, and contribute meaningfully to national development, he added.
On Ghanas goal of ending AIDS by 2030, Kwao said the Commission was developing a strategic plan (20262030) to guide interventions towards achieving the global 95-95-95 targets.
This would ensure that all persons living with HIV know their status, receive treatment, and achieve viral suppression.
Kwao noted that inadequate funding remained a major challenge following the withdrawal or reduction of support from donor partners such as USAID and the Global Fund.
It is incumbent on the government of Ghana to fill in the gap so that we can implement the interventions weve laid out, he said.
Kwao appealed to the private sector to support the national HIV response through corporate social responsibility initiatives and contributions to the Ghana HIV and AIDS Fund.
We have developed a short code, *9898#, where individuals can donate as little as one cedi to support HIV activities in the country, he added.
Kakra Essamuah, Board Chair of the GAC and Chairperson of the event, said the Commission remained committed to mobilising domestic resources to sustain Ghanas HIV response and eliminate AIDS as a public health threat by 2030.
He commended stakeholders for their continued collaboration and called for renewed commitment and innovation to address emerging challenges in the national HIV response.
Representatives from UNESCO, the Global Fund, NAP+ Ghana, and the Ghana Employers Association pledged continued support to Ghanas efforts in combating HIV and AIDS.
All you need to know about Ghana's new vehicle number plates | BizTech:",,Health, 25 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/Ghana-AIDS-Commission-warns-of-declining-condom-use-among-youth-2006631
"Weija-Gbawe MP raises concern over collapse of NHIS, decry return to cash-and-carry system","The Member of Parliament for Weija Gbawe Constituency in the Greater Accra Region, Jerry Ahmed Shaib, has expressed deep concern over the deteriorating state of the National Health Insurance Scheme (NHIS), stating that the scheme is no longer functioning effectively.
According to him, patients across the country are increasingly being compelled to pay for healthcare services out of pocket, a situation that signals a troubling return to the cash-and-carry system the NHIS was designed to replace.
Speaking on the floor of Parliament, Shaib lamented that even pregnant women undergoing Caesarean Sections (CS) are being charged exorbitant fees ranging from GH5,000 to GH9,000, which he described as unacceptable.
He therefore called on the government to take urgent steps to restore the efficiency and credibility of the NHIS to ensure that Ghanaians, especially vulnerable groups, can access quality healthcare without financial hardship.",,Health, 24 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/Weija-Gbawe-MP-raises-concern-over-collapse-of-NHIS-decry-return-to-cash-and-carry-system-2006572
Koreans in Ghana receive life-saving skills training,"The staff of the Korean Embassy and Korean agencies in Ghana have benefited from comprehensive life support and first aid training.
The exercise forms part of efforts to ensure timely and effective response to emergencies within the Korean community and complements Ghana's broader push to enhance public awareness and preparedness for emergencies.
The event was held at the premises of the Korean Embassy in Accra.
The training was a special collaboration between the Korea Foundation for International Healthcare (KOFIH) and the Ghana National Ambulance Service.
Alhassan Mohammed Mashud, the Head of Special Operations and Emergency Preparedness at the National Ambulance Service, highlighted the significance of the training, noting that it contributed to improving emergency awareness among the populace.
""A few years back, when we started the Ambulance Service, the awareness was so very low... out of 100 per cent, I would say about 40% are now aware of the emergencies in the country,"" he stated.
He said only about 30 per cent of Ghanaians knew the appropriate steps to take when an incident, such as a road traffic accident or cardiac arrest, occurred.
Mashoud stressed the need for the public to call the emergency number, 112, and remain on the line to receive guidance from the dispatch centre while an ambulance is en route for rescue.
He also cautioned bystanders against rushing to remove casualties from accident scenes, explaining that improper handling often leads to ""further injury, which could cause paralysis to some of the victims and even result in death.""
Mashud disclosed that the lack of advanced technology to precisely locate callers in emergencies forced the service to rely on Google location sharing or landmark descriptions from callers.
He made a strong case for advocacy and sponsorship to acquire modern location-tracing technology.
Bomin Yang, the Country Director of the KOFIH office, affirmed that the training was designed to support the ""Korean people and Korean agencies in Ghana.
""As an Official Development Assistance (ODA) agency under Korea's Ministry of Health and Welfare, KOFIH saw the provision of basic life support and first aid training to embassy and agency staff as a necessary health-support measure.'
""At least now our family, our agencies, our Korean agencies and embassy staff can save the lives of their families. So I feel this is very successful,"" Yang said.
He indicated that while KOFIH was primarily an ODA agency supporting Ghana's Ministry of Health with professional training in maternal and child health care and biomedical engineering, the event marked the first time such training had been extended to the Korean community.
Yang announced plans to hold a similar training event for Korean residents in Tema next month.",,Health, 22 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/Koreans-in-Ghana-receive-life-saving-skills-training-2006300
Dr Kingsley Agyemang urges African Parliaments to enact laws to end health injustice,"The Member of Parliament for Abuakwa South, Dr Kingsley Agyemang, has called on African parliamentarians to enact and enforce laws that confront health injustice across the continent.
Delivering the keynote address at the 5th Federation of African Law Students (FALAS) Continental Conference in Addis Ababa, Ethiopia, on the theme Legislating for Health Justice: Advancing Universal Health Coverage in the Pan-African Context, Dr Agyemang emphasized that the journey toward achieving Universal Health Coverage (UHC) must be anchored in laws that guarantee equality, accountability and access for every citizen.
He warned that the future of public health in Africa depends not only on the construction of hospitals but also on the strength of the laws that determine who can access them.
The Abuakwa South legislator shared the story of a young mother who walked more than six kilometres to reach the nearest health centre, only to discover that the nurse on duty had no delivery kit to assist her. According to Dr. Agyemang, the woman wrapped her newborn in her own scarf and whispered that she was simply grateful her baby had survived.
For me, that moment was a painful reminder that, in many parts of Africa, giving life remains a dangerous journey, he recounted. That encounter taught me that legislation must not only allocate funds; it must protect dignity. When a mother walks that far to give life, society must walk even further to make that life thrive.
He described the story as a mirror reflecting the harsh realities faced by many African familieswhere people live far from health centres, struggle without reliable medical supplies, and endure the consequences of inadequate policies.
No woman should risk her life or her babys life because of a missing delivery kit, he declared, his voice echoing through the hall of the African Union Headquarters. Health justice must not remain a dream; it must become a legislative duty.
Dr Agyemang urged lawmakers across the continent to move beyond rhetoric and commit to comprehensive legal reforms that make healthcare equitable, accessible, and truly universal.
He argued that it is not enough to build hospitals and announce reforms; rather, nations must establish systems that ensure no patient is turned away because of poverty, geography, or governance failures.
Health injustice anywhere in Africa threatens the dignity of all Africans, he said, calling for a continental approach that harmonizes national health laws and aligns them with the African Unions Agenda 2063 and the Africa Health Strategy.
Dr Agyemang further stressed that African parliaments must strengthen their oversight functions to ensure that health budgets and policies produce measurable impact.
Oversight is the conscience of democracy  the means by which citizens voices are amplified and governments are held accountable, he said. Laws without monitoring are empty promises. When parliaments demand transparency and insist that budgets reflect real human needs, justice moves from paper to people.
He also underscored the importance of sustainable health financing and capacity building, insisting that every African government should dedicate a fixed portion of its annual budget to health infrastructure, preventive medicine, and community health initiatives.
Dr Kingsley Agyemang to deliver keynote at FALAS Continental Conference
However, Dr Agyemang cautioned that financing alone is not enough trained personnel must be available to deliver services, particularly in rural and underserved regions.
The distance between a rural clinic and an urban hospital can mean the difference between life and death, he observed. Equity begins when we close that gap.
Dr Agyemang further urged African parliaments to collaborate beyond national borders by creating inter-parliamentary platforms to share legislative tools, data, and best practices. Such cooperation, he said, would accelerate the continents progress toward universal health access and reduce duplication of effort.
When nations share knowledge and innovation, no community is left behind, he remarked.
Dr Agyemang commended the African Union for promoting health integration through initiatives such as the Africa Centres for Disease Control and Prevention (Africa CDC) and the African Medicines Agency.
He urged member states to adopt shared standards to ensure access to safe and affordable healthcare across the continent.
Watch as Ghanaians share bold ideas to end galamsey",,Health, 21 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/Dr-Kingsley-Agyemang-urges-African-Parliaments-to-enact-laws-to-end-health-injustice-2006187
Parents' quest for 'hype' schools fuel corruption in SHS placement - Dr Gyamfi,"A lecturer at the Akenten Appiah Menka University of Skills and Entrepreneurial Development (AAMUSTED), Dr Abraham Gyamfi, has revealed that many parents select Category A schools for their wards solely for the prestige associated with them.
According to Dr Gyamfi, this trend has led to corruption and manipulation in the Senior High School (SHS) placement system.
Speaking on Kumasi-based OTEC 102.9 FM's morning show Nyansapo, on Tuesday October 21, 2025, hosted by Kwaku Owusu Boateng aka KOB, Dr Gyamfi explained that some parents are willing to pay large sums of money to secure placements for their children in these highly sought-after schools, often referred to as ""big schools.""
""When it comes to the selection of schools, some people select based on hype,"" Dr. Gyamfi stated. ""If you like, let's say the performance of any of these big schools is going down, still those in power will choose the school because of their names.""
Dr Gyamfi further alleged that some individuals exploit the system, using their influence or money to secure placements for their children while blocking others.
""So, they try everything possible to get the slot there; they go behind the system to block certain individuals even before the random selection process begins on the computerized placement system,"" he claimed.
""Some parents ready to get the hype pay for the slots to a point it turns competition sometimes.""
The lecturer called for a fair and transparent system that would give less privileged students a chance to secure placements in Category A schools.
US Embassy official allegedly pickpocketed at ShattaFest",,Health, 21 October 2025,https://www.ghanaweb.com/GhanaHomePage/health/Parents-quest-for-hype-schools-fuel-corruption-in-SHS-placement-Dr-Gyamfi-2006171
