title,content,author,category,published_date,page_url
Editorial by Ghanaian Times: Resolve outstanding issues to stem chaos!!,"Since Friday, people concerned with the progress of Ghana have been worried about the industrial action declared that day by organised labour to begin Monday (yesterday).
Their concerns were in respect of what would happen to the state if Ghana did not emerge, and the strike became as indefinite as it had been declared to be.
It would be recalled that in its editorial yesterday, the Ghanaian Times called for cool heads and dialogue to resolve the matter between organized labour and the Social Security and National Insurance Trust (SSNIT).
The Ghanaian Times is, therefore, happy that organised labour called off its indefinite strike by public-sector workers to protest the sale of SSNITs 60 percent stake in four hotels.
The hotels are Labadi Beach, La Palm Beach, Royal Ridge, and Elmina Beach, which are going to be sold to a private operator, Rock City Hotel, owned by Bryan
Acheampong, a minister in the incumbent government.
The Ghanaian Times commends organised labour, comprising 10 labour unions, for their willingness to call off their indefinite strike.
This is a clear show of patriotism because if the unions had not given in, all the public could imagine would be chaos in the public sector system.
With reference to this papers banner story, which narrates the accounts of the absence of workers from their workplaces, including schools and hospitals, members of the public can now guess the dire consequences the indefinite strike would have brought about.
From all indications, though it ended the very day it was started, the strike by organised labour can pass as a successful one.
This is because it has caused certain actions to be taken and others to be expected to follow, such as Rock City Hotel's decision not to go ahead and purchase SSNITs stake in the four hotels.
The Ghanaian Times thinks some amount of accountability has been secured, and organised labour must, henceforth, show such fire in matters of public interest to demand accountability for themselves and on behalf of the voiceless, who have been taken for granted for far too long by public institutions and officials, including politicians.
These institutions and their officials must be reminded that they have just been given the privilege to apply state power, but the real power resides in the people.
The Ghanaian Times, at this point, joins Dr. Yaw Baah, Secretary General of the Trades Union Congress (TUC), in expressing gratitude to all the working people of Ghana and all organised labour groups for their support for the strike.
Yours is a show of gallantry and a call to the powers that be that the status quo must change if they want to have peace of mind.
Those who care must learn a lesson from what has happened: there is some power residing in the people, which many refuse to regard as having potency but which can be very destructive, and the results would have ramifications for the whole country.
Organised labour has not hidden its intentions to rekindle its protest if outstanding issues affecting workers are not addressed by SSNIT.
The Ghanaian Times expects that SSNIT will abide by the one-month ultimatum given by organised labour and do the needful, giving organised labour advance notice if one thing or another cannot be done within the period.
This should be the case in order to not give organised labour cause to advise themselves.",,Editorial, 16 July 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Resolve-outstanding-issues-to-stem-chaos-1940777
Editorial by Ghanaian Times: Dialogue to halt Organised Labour strike!,"A group of labour unions coming together as organised labour has announced its intention to begin a nationwide strike today to protest the proposed sale of 60 percent of shares held by the Social Security and National Insurance Trust (SSNIT) in some four hotels.
The unions include the University Teachers Association of Ghana (UTAG), the Ghana Medical Association (GMA), the Ghana Registered Nurses and Midwives Association (GRNMA), the Ghana National Association of Teachers (GNAT), and the National Association of Graduate Teachers (NAGRAT).
Others are the Public Utility Workers Union (PUWU), the Civil and Local Government Staff Association of Ghana (CLOGSAG), the Teachers and Educational Workers Union (TEWU), the Judicial Service Staff Association of Ghana (JUSAG), and the General Transport, Petroleum, and Chemical Workers Union.
The leadership of organized labor has, therefore, directed their members to stay away from work for as long as SSNIT fails to cancel the controversial hotel sale.
The hotels at the centre of the controversy are La Palm Beach Hotel, Labadi Beach Hotel, Royal Ridge Hotel, and Elmina Beach Hotel.
Once again, The Ghanaian Times reiterates its stance that a strike, like a demonstration, is a democratic tool available to members of society, including labour unions, to express their grievances with regard to anything they deem to be negatively affecting their welfare and well-being.
Thus, it does rush to condemn strikes or demonstrations but looks at the related issues and comments appropriately, usually appealing to cool heads.
Regarding the present matter, The Ghanaian Times can conclude that organized labor was not consulted before the process to sell SSNIT stakes in the hotels began, hence the protest.
Even though SSNIT is an independent entity and cannot be controlled by labour unions, it should understand that workers are its greatest stakeholders because it is their monthly contributions that give SSNIT the financial muscle to operate.
But for the law that binds workers, particularly those in the formal sector, to pay a percentage of their incomes to SSNIT towards their retirement, some of them would have abandoned SSNIT for certain reasons.
For instance, the 2019 report of an eight-member committee set up by the Trades Union Congress (TUC) to look into the SSNIT Pension Scheme identified gaps in the computation of pension benefits by the Trust.
The report, among other things, adds that the SSNIT Pension is low because SSNIT has misinterpreted the Pension Law, which has resulted in low payment of pensions, thus making the contributors worse off.
The report confirms conversations among SSNIT retirees, which contributors in active service hear and wish a change would come one day.
Thus, any move by the Trust deemed suspicious and likely to affect SSNIT investments made with workers money and the future of workers would definitely be opposed by workers.
The only way out of such a situation, as it is with the present case, is to employ dialogue and ensure transparency while entrenched positions are eased.
It is the hope that once this is done in the current hotel sale saga, it will help halt the organized labor strike; otherwise, it would have dire consequences for the country, considering the kind of professionals involved and the essential services they provide.",,Editorial, 15 July 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Dialogue-to-halt-Organised-Labour-strike-1940581
Editorial by Ghanaian Times: Urgently find antidote to invasion of strange mosquitoes,"The invasion of a new breed of mosquitoes causing illness in four districts in the Eastern Region should be a great concern not only to experts who should find an antidote to the situation but also to the rest of the country.
The districts are Akyeamansa, Achiasi, Birim South, and Birim Central, and so far, at least 300 people have been taken ill from the bites of the mosquitoes.
It is very good that the District Chief Executives (DCEs) of the affected four assemblies in the Eastern Region have called on the
Ghana Health Service
(GHS) to help curb the invasion of the new breed of mosquitoes.
The mosquitoes, typically found on cocoa farms, are said to be large and black with some whitish markings.
The reports of the DCEs have come in timely because they have prompted the
Ghana Health Service
(GHS) to put together a team to investigate the situation and the findings used to address it.
We believe in the competence of the GHS in dealing with a situation like this because it has handled a similar situation before.
It will be recalled that in April last year, the GHS confirmed the presence in the country of a new mosquito species, Anopheles Stephensi, described as a malaria-transmitting species.
The GHS investigated it and came up with the characteristics that made it unique among already-known malaria-transmitting mosquito species.
For instance, the GHS said Anopheles Stephensi had the ability to breed in a variety of sources besides the traditional sites noted for the breeding of Anopheles.
Then, in addition, it could survive in extremely high temperatures during the dry season, when malaria transmission usually declines, making it difficult to control.
However, the GHS formed a task force to coordinate and advise on actions to combat Anopheles and then called on its partners to support intensifying education, particularly environmental management, to reduce all the sites conducive to breeding mosquitoes, while it continued to monitor the spread of Anopheles Stephensi.
Then it advised the public to take precautions such as sleeping under insecticide-treated mosquito nets, using mosquito repellents, and wearing clothing that protects people from mosquito bites outside their homes.
We believe GHS would, as usual, follow the best practice measures in dealing with the current situation, but until its investigations are completed, we do not think it would be wrong for the public to follow existing measures used to combat mosquito invasion.
Thus, we think that to start with, all cocoa farms must be sprayed and other existing measures followed, including seeking medical care.
Therefore, those bitten by the new species of mosquitoes yet to be identified must seek medical care rather than do self-medication.
Our only appeal is that the GHS should work with the urgency the situation deserves and stop the rising numbers of cases being recorded in the four districts before they spread to other parts of the country.",,Editorial,  5 July 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Urgently-find-antidote-to-invasion-of-strange-mosquitoes-1938951
Editorial by Ghanaian Times: Speakers call for support for media apt,"Advocates of democracy and good government would not stop calling for the media to play its role in society.
This role encompasses various functions, simply put, such as informing, educating, and entertaining the public, and these broad functions have various tasks that ensure their fulfilment.
For instance, under the function of informing society, the media has to provide citizens with information they can use to check government power or demand accountability from it.
In fact, it is this particular duty that has earned the media the accolade the Fourth Estate of the Realm,""  which duty it fulfils unofficially when it is considered that the Constitution has established the Executive, Legislative, and Judiciary as the official arms of government.
The truth is that even an aspect of the work of the media is onerous and needs great support to do it.
It is in the face of this that we want to commend the Speaker of Parliament, Alban Sumana Kingsford Bagbin, for calling for urgent support for the Ghanaian media to enable it to deliver on its mandate.
It is important to note that it is very significant when personalities like Mr. Bagbin acknowledge that the Ghanaian media has served as a crucial link between the people and the leadership of the country and that it needs support.
The Speaker appears to have his focus on the medias pivotal and critical role in the countrys democratic dispensation, and as such, it must not be left to privately fend for itself.
We, however, believe his focus would have shifted to other functions of the media if he were speaking on a different occasion from the public forum organised by the Parliamentary Service Board as part of activities marking 30 years of parliamentary democracy in Ghana.
Also, it would have done the public a lot of good if he had specified the kind of support he expected the media to have.
That notwithstanding, we can suggest that the support can come in the form of ensuring the safety of journalists; upholding the rights of media practitioners, particularly reporters, by imposing swift but just sanctions against those who violate them; sponsoring travel and studies abroad to expose them to international best practices of journalism; easy access to information; and financial support, at least, for state media houses in particular.
In todays digital world, the government must also do well to ensure that all digital platforms provide effective services, as this would aid the work of the media, especially when they have to use the platforms to file stories and spread information.
Mr. Bagbins call on Saturday for the restructuring of the National Media Commission (NMC) to enable it to perform its functions more effectively is not new.
In February 2022, he called for the amendment of the law that established the NMC to make it more powerful in handling matters relating to journalists in the country rather than the police getting into that space.
The Speaker, for instance, expressed concerns about attempts by politicians to regulate the media through the police, explaining that the police could not assume the role of ensuring responsible and ethical journalism.
It is clear the Speaker is repeating his 2022 call for something to be done, and he has good reasons, as the amendment of the NMC law can be another area of support for media practice in the country.",,Editorial,  2 July 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Speaker-s-call-for-support-for-media-apt-1938403
Editorial by Ghanaian Times: Dont abandon introducing cement pricing LI!,"One cannot help but describe as good the attempt by the Trade and Industry Minister, KT Hammond, to make the government introduce legislation to control the pricing of cement to protect consumers from haphazard increments in prices by manufacturers.
It is, however, unfortunate that his attempt to submit the Legislative Instrument (LI) to Parliament on Wednesday was blocked for lack of consultation.
We think that being a legislator himself, Mr. Hammond should have gone through the necessary steps, in which case he would have avoided the Second Deputy Speaker of Parliament, Andrew Asiamah Amoako, telling him to have had pre-laying discussions with stakeholders before bringing the LI to the House.
This sort of drawback situation notwithstanding, we still commend the trade minister for his show of concern for the Ghanaian consumer.
As such, we would like to suggest that he try to add other commodities whose hitting-the-floor prices equally hurt consumers, particularly food items.
We agree, just as Mr. Hammond is saying, that there is a need to appeal to the conscience of cement manufacturers (and the persuasion must be extended to other significant stakeholder groups like those in the food value chain), but attempts must be made to find out why these stakeholders would not budge on selling at affordable prices.
We can guess that factors like duties on imported inputs and the ever-rising cost of other things like labour can restrain industry players from just being benevolent and selling their commodities at affordable prices.
It is a well-known fact that people in business operate for profit, so they do only those things that can bring them profit.
It is also the case that business people in other jurisdictions are given the needed assistance by the government to leverage it to produce at a low cost, which helps to sell at affordable prices.
Such a situation also boosts the image of the government.
The hardship in the country, worsened every day by ever-increasing prices of goods and services, discredits the government every moment, and it would take only mischievous people and nation-wreckers to dismiss this.
Therefore, any attempt by the government to control prices of essential commodities like cement and possibly other building materials must gladden the heart of every Ghanaian.
Thus, every means constitutional and democratic must be adopted in that regard because the high prices of such materials are making it difficult for many Ghanaians to put up houses for their use and rent, as the case may be.
Meanwhile, it is an indisputable fact that in Ghana, it is private individuals who are closing the countrys housing deficit and not the government because houses put up by the state and described as affordable are affordable to only the upper class of society and a small percentage of the middle class.
The rest have to rely on ordinary house owners and no wonder some lower-class members of society live in kiosks and uncompleted structures in urban and peri-urban communities.
While we talk about legislating the control of the prices of goods in the country, we wish to call attention to one important thing Mr. Hammond mentions: the substandard nature of goods.
This implies that the Ghana Standards Authority (GSA) is not being strict enough on its quality control or standards checks.
Is that the case? Over to you, GSA!",,Editorial, 28 June 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Don-t-abandon-introducing-cement-pricing-LI-1937845
Editorial by Ghanaian Times: Be guided by Kenya protests!!,"Reports from Kenya have it that mainly youth-led rallies, which started last week protesting a bill proposing various tax hikes, turned violent on Tuesday as the protesters stormed that countrys parliament and burned part of it.
Consequently, the government ordered the police and the military to quell the violence from the protesters, as a result of which one of the reports says 13 protesters have been killed and over 160 are being treated in hospitals and counting.
Certain issues arising from or associated with the whole tax bill matter need particular attention because of the lessons they have for the Kenyan and other African governments.
One of the issues is that, following the protests, the countrys President, William Ruto, has withdrawn the bill and wants it returned to Parliament for more amendment.
Another big issue is that the government appears to be rubbishing the concerns of the people, as, for example, Ruto vehemently disputes the arguments of the protesters that Kenyans are overtaxed, while he has failed to fulfil his own previously promised commitment to address protesters concerns.
On top of this, the government appears peremptory as it does not pay heed to certain pieces of advice regarding the bill.
For instance, condemning the killing of protesters and appealing to the protesters to be cautious, members of the Kenya Conference of Catholic Bishops (KCCB) said, among other things, that they formally raised very serious concerns about the Finance Bill with the government.
But it failed to address some of their important suggestions.
They also called upon the legislators to be guided by their conscience in addressing the bill and the good of Kenyans, but they went ahead to pass the bill into law for Ruto to assent to it.
It is also the case that it was not only the controversial bill that sparked the rallies but a combination of other factors, such as Kenyans becoming exasperated because the government does not take their concerns into consideration.
Imagine that while Kenyans are made to believe that their country is among East Africas most dynamic economies, a third of its 52 million population lives in abject poverty.
Then, what is equally worrying is that some media entities allow their outlets to be used to freely trivialize important issues in support of the government.
It is on record that two years ago (2022), Kenyan youth were derided as disengaged for failing to register as voters and to turn up for the general election.
Today, the same youth have, to a large extent, chosen a democratic way of participating in governance by demanding accountability, and they are being crushed to death.
The last of the issues we want to raise concerns responses African leaders and their cronies spew out when they are confronted by accountability crises or criticisms.
In a late-night press briefing, Ruto warned that his government would take a tough line against violence and anarchy and that it is not in order or even conceivable that criminals pretending to be peaceful protesters can reign terror against the people, their elected representatives, and the institutions established under our constitution and expect to go scot-free.
Is this a response that can calm nerves?
Do you, as an African politician, see the issues regarding the Kenyan tax bill controversy occurring in your country?
We have raised these issues to plead with African leaders that they should show the needed respect to their people and their views and learn to appropriately make them understand why some views cannot be adopted in the circumstances of the day.
The English say, The enlightened ruler is heedful, and the good general is full of caution. The scars of others should teach us caution. It is a good thing to learn caution from the misfortunes of others.",,Editorial, 27 June 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Be-guided-by-Kenya-protests-1937663
"Editorial by Ghanaian Times: Prioritise completion of Axim, other sea defence walls!!","Axim, a coastal town in the Western Region, risks being submerged by the sea if urgent steps are not taken by the government to complete sea defence works being undertaken there.
Axim and surrounding communities suffer high tidal waves and severe flooding, which need immediate cure or solution to save lives, property, and livelihoods.
It is, therefore, appropriate that the call for the commencement of the second phase of the Axim Coastal Protection Project be intensified in every way possible for the government to do the needful to avert looming disasters in the area.
The Axim Coastal Protection Project was started in September 2018 to, among other objectives, protect the community from the continuous effects of tidal waves, aid the development of beaches for the enhancement of recreational and fishing activities, and reclaim land for tourist facilities.
The project scheduled to be completed in 48 months is still not completed after more than 68 monthsmore than 20 months over its scheduled time for completion.
The challenges faced by the people of Axim are similar to those in all the areas in the country where sea defence walls are a must, such as communities in the Ketu South Municipality in the Volta Region.
The public is alive to see the efforts being made by the government to build sea defence walls where needed to protect affected communities from the devastating effects of tidal waves, coastal erosion, and flooding, thereby preventing the loss of lives, property, and livelihoods.
However, the delay in completing projects to register such efforts as having been fruitful is a huge problem that must be solved.
It cannot be ruled out that lack of funds is part of the problem, and this has been an age-old excuse that must be banished from the planning of projects.
We believe prioritising projects based on how seriously or critically they affect human life can help address the situation.
In that case, we believe certain projects, like sea defence walls, must have precedence over others that can wait a bit.
We also believe that due to the countrys weak financial muscle, certain projects must not be started at all or the numbers must be reduced for them to not compete for the limited funding available.
Apart from lack of funds, we think the negative or lackadaisical attitude and ineptitude of some public officials cannot be ruled out.
Do public officials envisage that their actions and inaction can affect the integrity of projects and the schedules for completing them?
It is sad to note that the delays in prosecuting projects add to the cost as prices of goods and services rise by the day.
Besides, the delay postpones the benefits to be derived from public projects, and this is typical of the sea defence projects in the country, which should be addressed.
Any time tidal waves occur, the effects are devastating, and even good-hearted people living far away from the affected areas groan over them.
The Axim problem and others elsewhere must be tackled devoid of any form of partisanship but on the grounds of saving lives, property, and livelihoods, which will enhance the countrys development.",,Editorial, 24 June 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Prioritise-completion-of-Axim-other-sea-defence-walls-1937075
Editorial by Ghanaian Times: Check negative human behaviour to preserve environment!!,"The Ghanaian Times supports President Nana Addo Dankwa Akufo-Addos call for a collective effort to sustain the gains made under the Green Ghana Project (GGP) over the last three years.
The Green Ghana Project is a tree-planting measure the government of President Akufo-Addo is spearheading to curb the incessant degradation of our forests, which has been ongoing for years.
Most often simply referred to as Green Ghana, it has a designated day for tree-planting, dubbed Green Ghana Day, with the maiden one held on June 11, 2021.
The gains are that since its introduction, over 42 million trees have been planted, while the target for 2024 is 10 million, to make the figure 52 million.
It is obvious no tree-planting exercise will have a 100 percent survival rate, and so the rise in the 67 percent survival rate in 2021 to 81 percent in 2023 is highly commendable.
However, this must not make Ghanaians complacent but forge ahead to increase the rate to at least 98 percent, which means not more than 200,000 of the trees should die.
The Ghanaian Times thinks if this happens, it will be a sign that Ghanaians are now serious about sustaining their green environment.
This point is being made on the basis that Green Ghana is not a novelty project to sustain the countrys environment, but the previous measures obviously did not get the needed attention and support.
Thus, it has become imperative for every Ghanaian to heed President Akufo-Addos call to ensure the success of the GGP.
It can be recalled that there had been such previous measures as the 1994 Forest and Wildlife Policy to replace that of 1948; the 2012 Ghana Forest and Wildlife Policy to replace the 1994 Forest and Wildlife Policy; the 1999 Forest Plantation Development Fund established to support the private sector with funding for commercial forest plantation investment; the 2001 National Forest Plantation Development Programme; and its relaunch in 2010 to plant about 30,000 hectares of trees per year in all administrative municipals of the country.
There is a need to find out why all these laudable initiatives failed to give cause for the introduction of Green Ghana and see how the lessons can guide the GGP to success.
Generally, it is said that climate change, human behaviour, and institutional factors like policy and governance failure undermine measures to ensure environmental sustainability.
In the face of this, the government cannot just call for support but also check factors that unnecessarily deplete the countrys green environment, such as indiscriminate felling of trees and galamsey, which the government is already seriously fighting.
After all, the experts say climatic and institutional factors can be controlled when laws and regulations guiding behaviour are effective.
The Ghanaian Times thinks advocacy can also play a significant role, so public education about the need to preserve the environment must be increased and sustained.
It is likely that if people are made to appreciate the ecosystem services the green environment provides, such as cleaning the air, purifying water, reducing chemical and noise pollution, and cooling the streets, as well as the economic loss valued in billions of dollars when the environment is not preserved, their support for Green Ghana will come readily.",,Editorial, 10 June 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Check-negative-human-behaviour-to-preserve-environment-1935026
Editorial by Ghanaian Times: Address issue of squatters settlements,"Fire outbreaks have become common in certain places in Accra, such as Circle and Kantamanto Market, mainly due to careless behaviour like overloading electricity extension boards or sockets or leaving a fire unattended to.
Since such carelessness persists, particularly in the markets and shanty settlements, it did not come as a surprise when more than 450 wooden structures that served as homes to some squatters along the Circle-Accra rail line were destroyed by fire on Wednesday.
Even though the inferno rendered most of the squatters homeless and destroyed belongings running into millions of cedis, we thank God that, unfortunately, there were no casualties.
However, the June 5, 2024, fire outbreak has come as a painful reminder of the June 3, 2015, fire that erupted at a petrol station some hundreds of metres away from the location of the present fire and killed some 150 people, whose 9th anniversary took place just two days earlier.
Any time there is a fire outbreak in the country, certain problems associated with previous ones are identified.
As we have already mentioned, the carelessness of the people is prominent, but our greater worry is that the Ghana National Fire Service (GNFS) encounters a number of problems, including difficulty getting fire hydrants in the immediate environs of the fire, and so the firefighters had to travel long distances for water to fight the fire.
It is clear that this contributed to the firefighters taking more than three hours (5:37 p.m.8:57 p.m.) to extinguish the fire.
We can conjecture that since some of the victims could salvage what was left of their belongings, many more of the belongings could have been saved if it had taken a shorter period to kill the fire.
The government should consider providing more fire hydrants, particularly in places where fire outbreaks are rampant.
In addition, the GNFS should be provided with all the facilities that would make it easier for its personnel to get access to every fire and extinguish it, including turntable ladders, all types of fire hoses, firefighting foam equipment, and dry risers.
Also, the district assemblies should ensure that access to communities and markets is not blocked or usurped.
Besides, the Electricity Company of Ghana should make its workers go around town to check for illegal connections and overloaded sockets and extension boards.
While we talk about these things, there is a need to bring to attention the warning the Greater Accra Regional Minister, Mr. Daniel Nii Kwartei Titus-Glover, gave the victims of the Wednesday fire when he said the place was not meant for habitation and that anybody who constructed any structure to be used as settlement there would be arrested by law enforcement agencies.
Much as we do not begrudge him for his warning, we think his office, the regional administration, and the relevant district authorities should first be blamed for looking unconcerned when squatters begin erecting structures for use as homes.
If they are cautioned or stopped initially, they can probably find somewhere else to go and live.
It is time to address the general issue of squatters settlements in the country, but in the present case, the government must come in and help the fire victims, some of whom might have lost some money in the fire in addition to personal belongings.
Probably, the government would have to build some moderate facilities to accommodate these squatters, some of whom contribute to nation-building in one way or another.",,Editorial,  7 June 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Address-issue-of-squatters-settlements-1934654
Editorial by Ghanaian Times: Emancipation Day urges improvement of lives,"Yesterday, the Ghana Tourism Authority (GTA) launched the 2024 Emancipation Day celebrations scheduled for July 22 to August 1, 2024, which is the actual Emancipation Day.
Even though Emancipation Day has been celebrated elsewhere, like in the US, for over one and a half centuries, the GTA put the celebration on its calendar of events in 1998.
This is a day marked to commemorate the resistance of African people in the Diaspora against enslavement and the violation of their human rights, which eventually earned them liberation.
That is to say that the day is a reminder of how important it is to allow everyone on the surface of the earth, no matter his or her age and socio-economic status, to live with dignity.
Dignity can be defined as being able to independently shape ones life, including the future, to draw on ones own experience and capabilities, and to live as a respected member of ones social group and society as a whole.
Emancipation Day has become an annual and national event in Ghana, and it appears the focus is on what it commemorates rather than what it connotes.
What the day connotesliving in dignityis a kind of connection between the African forebears who laid down their lives for the freedom of the enslaved Africans and the present generations of Africans everywhere.
This is what should be the idea at the centre of the marking of the day as we organise the various events.
We should remember, for instance, that it took the efforts of former slaves, most of whom had been prevented from even learning to read, to establish schools in the southern part of the US and become educated.
What was more was that freed peoples universal demand for education invariably served as the catalyst for bringing public schooling to the South, and the schools were not only for African-American children but also other children, regardless of race, gender, class, or previous condition of servitude.
Every year, Emancipation Day attracts beautiful themes and speeches, but the aftermath events show that the spirit of resilience to create societies that value living in dignity is missing in Ghana and elsewhere in Africa.
African politicians and their cronies continue to plunder the wealth of their respective countries.
Public officials whose reputations are already a strain on the public purse go further to misappropriate public funds that could have been used to improve the lot of their people and make them feel proud as citizens.
Can the Ghanaian masses and others elsewhere in Africa join those in Switzerland to say they are among the people who live in a state of material well-being and relative safety, secure in the knowledge that the lions share of their basic needs is well covered? The biting poverty, squalor, and lack in every area of life are so pronounced that no ordinary African, particularly a Ghanaian, can sincerely make that claim.
As the country waits to celebrate Emancipation Day from July 22 to August 1, it should dawn on all its leaderspolitical, traditional, religious, and the likethat the day has a lesson that makes it imperative that they have a duty to improve lives rather than always seeking only their interests.",,Editorial,  5 June 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Emancipation-Day-urges-improvement-of-lives-1934318
Editorial by Ghanaian Times: Make law work in all electoral processes!!,"On Thursday, May 30, 2024, the
Electoral Commission
(EC) began the transfer of votes, the application for proxy voting, and the replacement of lost or damaged voter ID cards.
The exercise is scheduled to end on Friday, June 14, 2024, but it could be extended because of certain happenings around it.
For instance, just days after it started, it recorded violent incidents at some registration centres, usually clashes between agents of the two dominant parties in the country: the
National Democratic Congress
(NDC) and the ruling
New Patriotic Party
(NPP).
In the circumstances, an emergency Inter-party Advisory Committee (IPAC) meeting between the
Electoral Commission
and the political parties was called yesterday but ended inconclusively.
A careful read of our lead story gives the impression that the meeting ended that way because of the different positions taken by the NDC and the NPP on the matter.
The NDC thinks that should not be the case because the whole idea of the EC is intended to advance the electoral fortunes of the NPP.
Meanwhile, the NPP says that under the law, there is no room for party agents to observe the transfer of votes and application for proxy voting but the voter registration and that it was in the interest of transparency that the IPAC decided that party agents should serve the process, but if circumstances have called for a U-turn, then all stakeholders must abide and allow the process to proceed seamlessly.
It is a fact that democracy cannot eliminate political parties, but it appears members of political parties in the country are always in for their own interests.
The majority of the people have lost trust in politicians because they see how, through corruption, the politicians have made politics more lucrative than industry, such that politicians become richer than business people overnight.
There is suppressed anger among the people, and the only way to stop it from exploding is to change the status and allow the law in every aspect of public life in Ghana to work.
What does the law say about the transfer of votes and the application for proxy voting?
What does the law say about the EC and IPAC?
We remember no one but a former chairman of the EC, Dr. Kwadwo Afari-Gyan, telling the media and, for that matter, the entire world in September 2021 that IPAC decisions cannot be binding on the EC as that would mean meddling with the independence of the Commission.
While we say this to sort of appeal to the NDC to reconsider its stance on the agent matter in the ongoing exercise, we do not rule out whatever fears they have.
We can only say that no party should foment trouble that can put the result of the 2024 presidential election in particular in disrepute and cause violence.
The EC must do well to erase any such suspicions and make the law work in all the electoral processes in the country.
This years election is going to be the most crucial so far because while the ruling NPP is sure of breaking the eight-year cycle of political power that has characterized the countrys Fourth Republic despite the performance of the ruling party, the NDC, accusing the NPP of unprecedented dismal performance for almost eight years, wishes to frustrate that enterprise and take power.",,Editorial,  4 June 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-Make-law-work-in-all-electoral-processes-1934156
"Editorial by Ghanaian Times: ECOWAS needs strong, widespread digitalisation infrastructure!!","Digitalization has become indispensable in the world today; hence, it is not surprising that the Economic Community of West African States (ECOWAS) Resident Representative in Ghana, Baba Gana Wakil, is urging member states to consider digitalization in the socio-political and security landscapes.
For clarity in this editorial, we would take the socio-political landscape to be a combination of social and political issues that relate to the political and social lives of the people.
Examples are matters relating to human rights, economic equality, production, immigration, the spread of development projects, ecology, the environment, democracy, the rule of law, and mass media.
Security can be included here, but separating it from the other socio-political factors may require particular attention, which is important.
In a world today full of crimes, issues of security call for particular attention, especially when criminals always attempt to be ahead of the security services.
Digitalization helps in crime prevention using such opportunities as DNA matching, automatic surveillance using artificial intelligence (AI), and face recognition, and improved digital exchange and analysis of global crime data.
What is critical is that ECOWAS countries should have the infrastructure that would help their people enjoy the benefits of being secured from all manner of crimes.
There should come a time when ECOWAS countries will have digital currencies for all the related benefits.
It is on record that Nordic or Scandinavian countries like Denmark, Finland, Norway, and Sweden have efficiently digitised their financial infrastructure so that very few people carry cash.
Such a situation can have huge benefits for ECOWAS countries, where there is more money in the hands of the people than at the banks, resulting in criminal attacks for cash in which criminals even kill in order to take the money from individuals and other sources.
An effective digital currency system can reduce or even eliminate such attacks, and in addition, it can check money laundering, large-scale corruption like kickbacks from companies, tax evasion, and black market activities.
The police can also have effective tracking systems to trace criminals like mobile money scammers.
Digital identities and signatures can also help prevent forgery and corruption.
It is being said that one day all manufactured items used by society will be made smart and connected to the internet and can be programmed to be used by particular people so that intruders like thieves can be traced to the location of the item.
This means digitalization will render stealing a fruitless venture.
With regard to the areas of sociopolitics, digitalization has started impacting life in the ECOWAS space, except that it is not as widespread as elsewhere and also not at the same level among the member states.
But at least, digitalization is evident to some extent in the states, as, for example, all of them use smartphones, adopt digital technologies to do business, hold meetings virtually, and hold political campaigns.
Some state institutions, like the courts, are also automated.
The matter now is that ECOWAS members need a strong and widespread digitalization infrastructure for them to enjoy its full benefits.
And while they think about the benefits of digitalization, they should not fail to consider its flip side, which includes cybercrime and loss of jobs and how to fix them.",,Editorial, 30 May 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Editorial-by-Ghanaian-Times-ECOWAS-needs-strong-widespread-digitalisation-infrastructure-1933399
