title,content,author,category,published_date,page_url
Nkoranza under tight security as residents mourn late Ankobiahene,"The Nkoranza Traditional Area is currently under an unprecedented security blanket as the community, along with prominent dignitaries from across the country, gather to bid farewell to the late Oheneba Baffoe Agyie, Ankobiahene of the Nkoranza Traditional Council.
The solemn four-day funeral rites, which commenced on Monday, November 17, and are slated to conclude on Thursday, November 20, 2025, have prompted the deployment of a comprehensive security apparatus involving multiple state agencies.

A joint force comprising personnel from the Ghana Police Service, Ghana National Fire Service, Ghana Immigration Service, Ghana Ambulance service and the Ghana Army, alongside internal security teams from the Nkoranza Traditional Council, is actively on duty. Their presence is palpable, stretching from the Dote Yie  the designated funeral grounds  to key strategic points across Nkoranza town, ensuring maximum security for both citizens and the multitude of visitors who have converged to mourn the revered chief.

The heightened security measures come in anticipation of a significant influx of high-profile personalities, including government officials, traditional leaders, and other prominent figures from various parts of the nation. The deployment aims to maintain peace and order, prevent any security breaches, and facilitate a smooth and respectful mourning period for the late Ankobia Hene.

Nana Narko Ababio, the Senior Linguist and Head of the Funeral Planning Committee, has issued a heartfelt appeal to all attendees. ""We urge everyone, both visitors and citizens of Nkoranza, to strictly adhere to all established protocols throughout these solemn rites,"" Nana Ababio stated during a press briefing.
""Cooperation with security personnel and adherence to guidance from traditional authorities are paramount to ensuring a peaceful and dignified farewell for our beloved Oheneba Baffoe Agyie.""

The late Oheneba Baffoe Agyie was a revered figure within the Nkoranza Traditional Council, whose contributions to the community and traditional governance were widely acknowledged. His passing marks a significant loss for the Nkoranza people and the wider traditional landscape of Ghana.

As Nkoranza continues to mourn and pay homage to one of its distinguished sons, the intensified security underscores the national significance of the event, ensuring that the final journey of Oheneba Baffoe Agyie is conducted with utmost dignity, peace, and security for all present.", Eric Obeng Boateng,Regional, 19 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Nkoranza-under-tight-security-as-residents-mourn-late-Ankobiahene-2010163
Ga-Dangme Professionals extend support to Mobole D/A Basic School,"The Ga-Dangme Professionals Association has donated school uniforms and other learning materials to the Mobole D/A Basic School in the Ningo-Prampram constituency as part of efforts to boost student enrollment in the area.
Established in 2017, the association is dedicated to empowering marginalized and thriving Ga-Dangme communities with a mission to provide support and facilitate assistance to those in need.
Before the donation, members of the group visited the school to assess its challenges, which include inadequate teaching and learning materials, dilapidated infrastructure, and poor learning outcomes. As an immediate intervention, the group presented uniforms to needy pupils.
Our current initiative involves adopting a school in the Mobole township, where were providing uniforms, school supplies, and essential resources to support their growth, Founder of the Ga-Dangme Professionals Association said.
The Chief of the community, Nene Tetteh Kodjo, expressed gratitude to the association and appealed for additional support.
Members of the association also called for the posting of Ga-Dangme teachers to the school to strengthen the teaching of the Ga language.
Since 2020, the Ga-Dangme Professionals Association has embarked on several initiatives, including collaborating with the Ga-Dangme Community Action Response Team (GACART) to mobilize resources such as PPEs to support health workers during the COVID-19 pandemic.
Rebecca Bondzie said We continue to work tirelessly to make a positive impact and urge all sympathizers to join us in our mission.", Akorfa Williams,Regional, 19 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Ga-Dangme-Professionals-extend-support-to-Mobole-D-A-Basic-School-2010155
Civil society advocate expresses worry over growing sex-for-fish menace,"There are growing concerns over the increasing spate of sextortion, where sex is used as a means of payment for services by some disadvantaged women who are exploited by men taking advantage of them.
Narrating some of these forms of sextortion at a one-day training workshop on corruption and the gender dimensions of corruption, organised by Transparency International Ghana in Takoradi, the Executive Director of Rural Development Network (RUDNET-Ghana), Oliver Cromwell, revealed that along the beaches of the Western Region, the issue of young girls offering themselves for fish is a common occurrence.
Sex-for-fish has been there for a while now. When you go to our beaches from Sekondi to Axim to Esiama, we have these young girls who eke out a living on their own and, as such, engage in all manner of acts for survivalranging from offering themselves for sex in return for fish, which they sell to earn money, he revealed.
He added that other women familiar with fisherfolk readily offer sex to get fish in return to feed their families.
We have other young girls who also offer sex to get capital to trade and money for their hair and upkeep. There are rangesthe low class, middle class... even beyond this, there are ghettos dotted along our beaches where girls operate brothels and offer sex for 20 or 30 cedis per session. There is therefore a need for the metropolitan, municipal, and district assemblies to step up awareness for the youth on the dangers therein.
""We need to go to the ghettos, especially those for young girls, where some homeowners have offered abodes for them to indulge in such indecency, with landlords charging 30 cedis a day. This goads the girls on, and the assemblies must strategise to provide some vocation for these young girls, he passionately appealed.
Tracing the trends of sextortion, the Head of Finance of Transparency International Ghana, Benedict Doh, revealed that a recent study by the Commission for Human Rights and Administrative Justice and the Ghana Statistical Service in 2022 showed that a sizeable percentage of respondents confirmed the incidence of sex before service is rendered.
...The survey revealed that 3.39 percent of the respondents, who were women, indicated that sex was demanded of them when they needed service from public officials, as a form of bribe before they could access the said service. This is quite critical since women form a greater chunk of Ghanas population.
""If even they (women) constitute 60 percent, and you juxtapose it against the 3.39 percent from the survey, it is an issue of huge concern. We need to direct all energies into advocacy to prevent women from being unduly taken advantage of, stressed Benedict Doh.", Thomas Tetteh,Regional, 19 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Civil-society-advocate-expresses-worry-over-growing-sex-for-fish-menace-2010145
Kwahu Traditional Council condemns palace invasion,"The Kwahu Traditional Council (KTC) has addressed the public regarding recent developments, as it condemned the armed invasion of the Abene Palace and reaffirmed its full support for Daasebre Akuamoah Boateng III as the only legitimately enstooled Kwahumanhene.
The sub-chiefs in a press conference held directly in response to an incident on Monday, November 17, 2025, during which the deposed chief, Eugene Asante Boadi, formerly Daasebre Akuamoah Agyapong II, allegedly led a group of armed men in uniform to seize the palace, described the incident as regrettable and disgraceful.
Kwahuhemaa released after dawn abduction, police launch investigation
Kwahu Adontenghene and Chief of Abetifi, Akyemfour Asiedu Agyemang III, unequivocally affirmed the destoolment of the former Kwahumanhene, and reaffirmed that Daasebre Akuamoah Boateng III is the only legitimate Kwahumanhene.
It was initially alleged that the raid led by the deposed Eugene Asante Boadi was an act to enforce a court order.
However, the council firmly rejected the claims that the raid on Abene Palace with armed men in uniform to forcibly seize the palace was to enforce a court order.
The Kwahu Adontenghene said, It was an unlawful operation and our lawyers are handling the matter.
The KTC alleged that Eugene Asante Boadi led the raid, which involved the mishandling of the Kwahuhemaa, Nana Adwoa Gyamfua III.
It was also reported that Daasebre Akuamoah Boateng III and six others were arrested and transported to Police Headquarters, but were subsequently released without any charges being filed.
The Council wishes to emphasise that no charges were brought against Daasebre Akuamoah Boateng III or the Nanahemaa, and they were subsequently released, Adontenghene reiterated.
The Councils legal representatives are actively handling the matter, and a petition has been filed with the Inspector General of Police (IGP) to investigate the raid and the alleged assault on the Nanahemaa and other persons in the palace.
The Council detailed a series of events leading to the current crisis, stating that Eugene Asante Boadi was formally enstooled in 2017 and later appointed Board Chairman of the Agricultural Development Bank (ADB) in 2021.
However, in September 2024, a formal petition was filed with the former President of Ghana, Nana Addo, by businessman Collins Darkwah Aboagye, alleging that Asante Boadi had extorted GH2 million from him, in addition to a GH50,000 facilitation fee, under the guise of helping to secure a loan from ADB for his company.
Following a presidential directive and its own investigation, the Bank of Ghana (BoG) concluded that Asante Boadis conduct had irreparably tarnished the bank's image. The Central Bank invoked the Banks and Specialized Deposit-Taking Institutions Act, directing his immediate resignation, which he complied with on October 11, 2024.
Akyemfour Asiedu Agyemang III stressed that concurrently, the KTC initiated its own fact-finding inquiry, which led to his deposition.
After initially denying the allegations, Eugene Asante Boadi ultimately admitted to the claims, prostrated before the chiefs, and pleaded for forgiveness. Due to the severity of his actions, which were deemed to have brought shame and disgrace to Kwahu tradition, he was customarily destooled on October 19, 2024, he said.
Following this, the Kingmakers of Kwahu enstooled Baffour Akoto Osei, a Chartered Civil Engineer from the Etena clan of Abene, as the new Kwahumanhene with the stool name Daasebre Akuamoah Boateng III, on January 25, 2025.
He was formally outdoored on March 8, 2025, in a ceremony graced by prominent chiefs and dignitaries, confirming his status as the only recognised Kwahumanhene.
The Council also addressed ongoing legal matters, noting that a case filed by Eugene Asante Boadi at the Koforidua High Court was quashed by a unanimous Supreme Court decision on July 8, 2025.
Kwahu Twafohene, Nana Kwasi Opoku Mintah II, emphasised that while Asante Boadi has secured an injunction from the Eastern Regional House of Chiefs (ERHC) against the new chief, an appeal against this injunction has been filed, which, by the rules of the ERHC, operates as a stay, meaning the order cannot be enforced pending the appeal's outcome.
Kwahumanhene calls for natives' support to return Okwahu United to GPL
Kwahuhemaa, Nana Adwoa Gyamfua III, in her remarks at the press conference, urged natives of Kwahu, both residential and those outside the local area, to rise and demand justice and order in the paramountcy dispute for posterity's sake.
She recounted her traumatised ordeal and called for justice as well as improved security in the community to prevent similar occurrences in the future.",,Regional, 19 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Kwahu-Traditional-Council-condemns-palace-invasion-2010144
Former transport minister demands retraction and apology from Ken City Media,"Former Minister of Transport, Kwaku Ofori Asiamah, has demanded a full public apology and retraction from Ken City Media Limited, operators of Net2 TV, over what he describes as false, defamatory, and damaging statements made about him on the network.
In a letter dated November  17,2025 and issued through his lawyers, SAO Associates, the former minister protested comments made on the stations Se No Pein! programme aired on 10 November 2025.
The statements were made by presenters Anthony Kofi Nkum Dadzie and Albert Nana Kwame Asomani.
Allegations called baseless and damaging
During the programme, the presenters alleged that Asiamah had misappropriated campaign funds, logistics, and other resources allocated for the New Patriotic Partys (NPP) 2024 presidential and parliamentary campaigns in the Central Region.
Immediate-past Transport Minister Kwaku Ofori Asiamah allegedly threatened by armed assailants
They further suggested that his supposed conduct contributed to the partys electoral losses in the region, with one presenter claiming that the former minister lacks credibility and should be ignored by NPP delegates.
Asiamah has categorically denied all allegations, describing them as reckless, untrue, and deliberately injurious to his character. His lawyers argue that the broadcast has already caused significant reputational harm, both personally and professionally.
Demands to Ken City Media
In the formal notice, the former minister is insisting that Ken City Media:
1. Retract the alleged defamatory statements from all platforms, including television, YouTube, and Facebook.
2. Issue a formal written apology, carrying the same prominence and visibility as the original broadcast.
3. Cease and desist from publishing or circulating any further defamatory remarks.
Ken City Media has been given seven days to comply, failing which Asiamah has indicated he will pursue legal action.
Former Transport Minister Kwaku Ofori Asiamah loses father
The letter was also copied to the two presenters involved in the broadcast.
More women might come out against you if you go to court Lawyer warns Prof Gyampo",,Regional, 19 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Former-transport-minister-demands-retraction-and-apology-from-Ken-City-Media-2010125
Family of Kofi Sarfo Assiamah sets date for 40-day memorial,"The Asona Adonten Family of Denkyira Tumantu Dominase, Breman, has officially announced arrangements for the 40-Day Observance of the late Kofi Assiamah, also known as Sarfo Assiamah, father of former Minister of Transport, Kwaku Ofori Asiamah.
Sarfo Assiamah, whose distinguished professional journey spanned several national institutions, subsequently joined the erstwhile Social Security Bank (now Societe Generale), where he rose to become Consumer Credit Manager.
He passed away peacefully at the Accra Medical Centre on Monday, October 27, 2025. He was widely admired for his integrity, commitment to duty, entrepreneurial spirit, and unwavering dedication to his family and community.
The 40-Day Observance is scheduled for Friday, December 12, 2025, at Zulka Park near Dansoman Keep Fit Club. The time is 11 a.m. prompt.
The Asona Adontenhene of Denkyira Tumantu Dominase, Breman, Nana Kokorko II, who spoke to this paper on behalf of the family, said preparations are complete to ensure a dignified and solemn commemoration befitting the legacy of the distinguished gentleman.
The late Mr. Sarfo Assiamah is survived by his widow, Mrs. Dora Assiamah, and is blessed with thirteen children, namely:
Peter A. Ashman (Kwaku Addai  deceased)
Kwaku Ofori Asiamah
Patricia Assiamah Aidoo
Gifty Afua Assiamah
Papa Yaw Acheampong
Kofi Assiamah Jnr (Ashie)
Sylvia Adjoa Assiamah Akumiah (deceased)
Kofi Sarfo Assiamah
Pearl Rosalyn Nana Akua Asiedua Asiamah
Kwame Arko Assiamah
Nana Akosua Asantewaa Assiamah Owusu
Kate Maame Ama Ayemeduah Assiamah
Kwaku Kyere Assiamah
Further details regarding the final funeral rites will be communicated by the family in due course.",,Regional, 18 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Family-of-Kofi-Sarfo-Assiamah-sets-date-for-40-day-memorial-2010045
16 injured in head-on crash at Nyamebekyere,"Sixteen people were injured in a head-on collision at Nyamebekyere on the SunyaniKumasi highway at dawn on Tuesday, November 18, 2025.
The accident involved a Ford Transit with registration number AS 7172-23 and a Kia Rhino, AS 3058-X.
In a press release dated November 18, 2025, it stated that a team of eight firefighters from the Bechem Fire Station, led by STNO II Simon Yeboah, responded to a distress call at 5:38 a.m. and worked to rescue all occupants from both vehicles.
Two dead, six injured in accident on Bechem-Techimantia Road
The fourteen passengers in the Ford Transit and two in the Kia Rhino were extricated and conveyed to the Bechem Government Hospital and PISGAH Advanced Medical Center.
The Fire Service confirmed that although the victims sustained various injuries, no deaths occurred.
Both vehicles were extensively damaged, while the cause of the crash remains under investigation.
MRA/EB
Malik Basintale breaks silence on stroke rumours",,Regional, 18 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/16-injured-in-head-on-crash-at-Nyamebekyere-2010024
Oda MP lands top appointment in Parliament,"Alexander Akwasi Acquah, Member of
Parliament
(MP) for the Akim Oda Constituency, has been appointed as a member to the Open
Parliament
Steering Committee.
He was sworn in on Friday, November 14, 2025.
Acquah's nomination recognises his leadership in strengthening legislative openness across the country.
He promised to give his all and contribute significantly with his experience and knowledge to accelerate the process of establishing openness, accountability, civic participation, and innovation within democratic governance.
Acquah joins nine other members of the Committee, which also includes Sammuel Obeng of
Parliament
ary Network Africa and the Speaker of
Parliament
himself, Rt. Hon. Alban Sumana Kingsford Bagbin.
The remaining members are Esther Poku-Eduhene (CHRI), Matilda Ayamga (NORSAAC), Jerry Sam (Penplusbytes), Dr Michael Augustus Akakpo (CDD-Ghana), Emmanuel Kwasi Bedzrah (MP for Ho West), Ebenezer Ahumah Djietror (Clerk of
Parliament
), and Supt (rtd) Efia Tenge.
The Open
Parliament
Steering Committee was formed in June 2025 to provide strategic oversight and promote the implementation of Ghana's Open
Parliament
Action Plan through the Open Government Partnership (OGP) project.", Nana Yaw Prekoh,Regional, 18 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Oda-MP-lands-top-appointment-in-Parliament-2010020
Galamsey: Aowin chiefs deny armed gang's claim of traditional support,"In a dramatic twist to the ongoing fight against illegal mining, gazetted chiefs in the Aowin Traditional Area have issued a strong statement disassociating themselves from an armed group arrested by the National Anti-Illegal Mining Operations Secretariat (NAIMOS), after the suspects claimed they were acting under traditional authority in their extortion of illegal miners.
The National Anti-Illegal Mining Operations Secretariat (NAIMOS) Taskforce recently apprehended the group during a targeted operation in the Nyankamam-Armori forest of the Aowin Municipality, Western North Region.
The suspects were found in possession of weapons and talismans, raising serious concerns about organized criminality and the assertion of traditional authority as a cover for illegal conduct.
The 10 armed thugs who claim to have links with the Aowin Paramount Chief are said to operate with impunity and extort monies from Galamseyers, thereby emboldening illegal mining activities in the Aowin municipality.
This latest development prompted a public response from the gazetted chiefs within the traditional area, who called a press conference in Enchi to address the matter.
In a strongly-worded press statement, signed by key members of the Aowin Traditional Council, the legitimate, gazetted chiefs distanced themselves from the individuals and any alleged illegal activity linked to traditional leadership.
We, the undersigned gazetted chiefs within the Aowin Traditional Area, wish to categorically state that we are not in any way associated with the recent actions or decisions of individuals claiming traditional mandate or operating under a disputed position, the chiefs stated.
In their statement, the gazetted chiefs also called on relevant government agencies, including the Ministry of Chieftaincy and Religious Affairs, Ghana Police Service, and the National House of Chiefs, to act swiftly to clarify matters and discourage further impersonation of traditional authority.
We therefore call on the authorities to treat any representation, decision, or public action by individuals claiming traditional mandate without legal backing as unauthorized and illegitimate, the chiefs emphasised.",,Regional, 18 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Galamsey-Aowin-chiefs-deny-armed-gang-s-claim-of-traditional-support-2009966
"Margins, KoKMA gives Kinbu Triangle a facelift","Margins ID Group has partnered with the Korle Klottey Municipal Assembly (KoKMA) to redevelop the Kinbu Triangle, one of central Accras busiest intersections, as part of the companys 35th anniversary celebration.
The project, fully financed by Margins as part of its Corporate Social Responsibility commitments, will introduce new greenery, safer pedestrian routes and renewable-energy lighting to ease congestion and reduce rising urban temperatures.
The handover of the site was formalised on 17 November 2025, when the Municipal Chief Executive of KoKMA, Alfred Allotey-Gaisie, officially transferred responsibility for the redevelopment to Margins.
The MCE said the professionalism and strong presentation delivered by the youthful Margins team played a significant role in the Assemblys decision to partner with the company.
He explained that several open and green spaces across the municipality require rehabilitation, noting that neglected areas quickly attract hawkers, create disorder and become difficult to reclaim. He described the initiative as a timely intervention that supports efforts to restore Accras image as a modern and well-organised capital city.
We are happy to have you as partners and look forward to working with you, he said.
Founder and CEO of Margins, Moses Kwesi Baiden Jnr, said the project reflects the creativity and leadership needed to address local urban challenges.
We are all part of government, and citizens must also play a role in finding solutions, he noted. These solutions are not always financial; sometimes they require vision and partnerships with those who share a mutual interest in national development.
Baiden commended the Assembly for recognising the problem and engaging suitable partners to deliver a sustainable solution. He said such collaboration is essential to addressing Ghanas broader development challenges by combining the resilience of the private sector with public-sector leadership.
He highlighted Margins experience in public-private partnerships, citing the Ghana Card project as a strong example of the benefits of aligning public mandates with private expertise.
Weve walked past this area many times, wondering why it had become occupied and neglected, he said. Your vision, coupled with our partnership, can transform this barren space into a landmark. All it takes is leadership and clarity of purpose.
Baiden reaffirmed Margins commitment to lighting up the triangle and ensuring the redevelopment becomes a model for similar initiatives nationwide.
This partnership reflects our belief that responsible companies must contribute to the communities they operate in. Ghana has the talent and capacity; we simply need to work together, he stated.
The redevelopment forms part of Margins ID Groups wider Sustainable Development Goals programme, particularly SDG 9 (Industry, Innovation and Infrastructure) and SDG 13 (Climate Action). The upgraded Kinbu Triangle is intended both as a public benefit and as a symbolic milestone marking the Groups 35 years of service.
Margins ID Systems Applications Limited, the Groups technology arm, will lead implementation and provide annual maintenance to keep the space functional and well-preserved.
Architect for the project, Ama Ogbugo of Slate Urban Design, said the aim is to create a sustainable, visually appealing and iconic destination that meets SDG standards. The design team aims to complete the redevelopment by Christmas and will work closely with Parks and Gardens and KoKMA to address any challenges that arise.
The project addresses concerns about heat, air quality, and pedestrian safety along a commercial corridor linking major roads and office complexes. The redesign will introduce climate-resilient landscaping, defined walkways and improved crossings to create a cooler, safer and more accessible environment.
The redesigned Kinbu Triangle will feature solar lighting powered by 300-watt panels, defined walkways, decorative kerbs, protective fencing, ornamental plants and a central sculptural installation.", Annette Oduro,Regional, 18 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Margins-KoKMA-gives-Kinbu-Triangle-a-facelift-2009965
Okaikwei North Assembly clears blocked access road at Abeka Free Pipe,"Residents of Abeka Free Pipe near Apenkwa in the Greater Accra Region are finally experiencing relief after the Okaikwei North Municipal Assembly removed two large metallic containers that had obstructed the communitys only motorable access route for years.
The decisive enforcement action, carried out by the Assemblys task force on Friday, restored free movement into the area and ended a long-standing struggle that had left residents frustrated and, at times, strandedespecially during heavy rains.
The containers, belonging to BIC MAC Block Works, had been positioned in a manner that not only blocked the road but also worsened flooding from a nearby storm drain.
Despite multiple official warnings and notices from the Assembly, the company reportedly failed to remove the structures.
Sources indicate that the Assembly proceeded with the removal after the company failed to produce any documentation proving ownership of the land on which the containers sat.
Earlier efforts to compel compliancesuch as removing the container doorsdid not yield results.
The task force subsequently lifted and transported the containers to the Assemblys premises at Achimota.
Grateful residents praised the Municipal Chief Executive and the Assembly officials for finally addressing their concerns.
Many described the restored access road as a major step toward improving safety, mobility and overall quality of life in the community.",,Regional, 18 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Okaikwei-North-Assembly-clears-blocked-access-road-at-Abeka-Free-Pipe-2009900
Eastern Regional House of Chiefs grants injunction in Kwahu chieftaincy dispute,"The Judicial Committee of the Eastern Regional House of Chiefs has issued an interlocutory injunction restraining several respondents from interfering in the functions and authority of Daasebre Akuamoah Agyepong II, the Omanhene of the Kwahu Traditional Area, pending the final determination of an ongoing chieftaincy dispute.
The ruling was delivered on Tuesday, June 24, 2025, at a sitting in Koforidua, presided over by Committee Chairman Okotwaasuo Kantamanto Oworae Agyekum III, with members Oklepeme Nuer Anobaah Sasraku II and Akusiaku Brempong Kumi Sasraku VIII.
The injunction follows a motion filed by Daasebre Akuamoah Agyepong II on May 5, 2025, supported by his affidavit and opposed by the 1st respondent, Nana Simpeh Owiredu III.
After reviewing submissions from counsel representing both parties, the Committee granted key restraining orders.
The House of Chiefs ordered that:
All respondents and their assigns, agents, workers, or any persons acting on their behalf are barred from interfering with the status, duties, or activities of Daasebre Akuamoah Agyepong II as Kwahuhene.
The respondents are restrained from holding out the 7th respondent, Baffour Akoto Osei, as Kwahuhene.
The 7th respondent is specifically prohibited from acting as Kwahuhene or performing any functions at the Kwahu palace in Abene.
The Judicial Committee emphasised that the injunction will remain in force until the substantive caseSuit No. JC/ERHC/P.4/2025is fully adjudicated.
The order was issued under the seal of the Eastern Regional House of Chiefs and signed by the Registrar, Nathan Danquah.",,Regional, 17 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Eastern-Regional-House-of-Chiefs-grants-injunction-in-Kwahu-chieftaincy-dispute-2009883
IHRC Senior Deputy Chair pays courtesy call on Chief Imam,"Senior Deputy Chair of the International Human Rights Commission (IHRC), Ambassador Dr Abu Zein has visited the National Chief Imam, Sheikh Dr Osman Sharubutu, at his Accra residence on November 17, 2025.
The visit aimed to pay respects and seek the Imams blessings.
During the meeting, Dr Zein discussed business development and national issues, focusing on community development and social concerns, with Sheikh Dr. Osman sharing insights on peace and unity.
Dr Zein praised the Imams contributions to national development and Islamic leadership, highlighting his efforts to promote human rights and development in Ghana and globally.
He further expressed IHRCs willingness to collaborate with the National Chief Imams office to advance human rights and peaceful coexistence among religions and societies.
The National Chief Imam was thanked for his advocacy, and Dr Zein requested continued prayers for Ghanas development.
Malik Basintale breaks silence on stroke rumours",,Regional, 17 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/IHRC-Senior-Deputy-Chair-pays-courtesy-call-on-Chief-Imam-2009868
Asantehene praises Afia Kobi Ampem Girls' SHS for aerospace innovation,"The Asantehene, Otumfuo Osei Tutu II, has praised the Afia Kobi Ampem Girls' Senior High School for their innovation in the area of aerospace engineering.
The renowned King commended the school for their exploits in Science, Technology, Engineering, and Mathematics (STEM) Education.
The Afia Kobi Ampem Girls' SHS is known for designing and manufacturing aeroplanes and drones, putting Ghana on the world map.
The Asantehene's speech was read on his behalf by Otumfuo Hiahene Professor Oheneba Boakye Woahene Agyei during the 50th anniversary celebration of the school on Saturday, November 15, 2025.
""His Royal Majesty the Asantehene Otumfuo Osei Tutu II would have loved to be here but he's out of the country for an equally important state event, and he is very proud of the school for their good works,"" Professor Oheneba Boakye Woahene Agyei said.
Professor Agyei assured the school that the Asantehene will continue to support the school for improved learning outcomes.
""The King through the Otumfuo Osei Tutu II Foundation has been supporting the school, with the recent one being painting the entire school. We are always around, come to us when in need and the foundation will help.""
Chairperson for the 50th Anniversary Committee and Supreme Court Judge, Justice Denise Agyei, applauded the Asantehene for his guidance and support.
He thanked the school's board, teaching and non-teaching staff, the Owoahene Old Students Association, and all stakeholders who have contributed to the school's development.
He pledged their continuous assistance to the school, calling on all hands to be on deck to move the school forward.
""Let's join hands and develop our school, together we all can push the school forward,"" he said.
Malik Basintale breaks silence on stroke rumours",,Regional, 17 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Asantehene-praises-Afia-Kobi-Ampem-Girls-SHS-for-aerospace-innovation-2009866
"Kofi Job, top prophets lead mega prayer festival for Ghana","Renowned road contractor and dedicated evangelist, Kofi Gyebi Job, is set to lead a mega prayer program for Ghana, dubbed the Three Days Prayer Festival.
The much anticipated prayer festival will take off from November 26 to 28, 2025, at the Prempeh Assembly Hall in Kumasi.
The event, under the auspices of Evangelism for Kingdom Living (EKL), aims to invite God's presence in the development and peaceful coexistence of the country.
The prayer festival will feature renowned international evangelists and prophets, including Kofi Job, Archbishop Dr Akwasi Asare Bediako, and Elder Bismark Amoah, among others.
Music ministration will be led by esteemed musicians such as Elder Mireku, Diana Hamilton, Uncle Ato, Kwaku Gyasi, Maybel Okyere, and Sammy Baah.
Speaking to OTEC news Reporter Kwame Agyenim Boateng on Monday, November 17, 2025, Kofi Job expressed his enthusiasm for the event, saying, ""This year's event will be mega and different, as we know God will perform miracles.""
He added, ""Over the years, God through his ministers has saved lots of people from their problems, and I strongly believe this year is no different"".
The Three Days Prayer Festival is expected to draw hundreds of Ghanaians, making it a significant event in the country's spiritual calendar.
Malik Basintale breaks silence on stroke rumours",,Regional, 17 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Kofi-Job-top-prophets-lead-mega-prayer-festival-for-Ghana-2009865
Afia Kobi Ampem Girls' SHS marks 50th anniversary with pledge to maintain excellence,"The Afia Kobi Ampem Girls' Senior High School has marked its 50th anniversary with a pledge to maintain high standard training for its students.
Addressing the gathering at the event on Saturday November 15, 2025, the Headmistress Emelia Denutsi emphasised the school's resolution to ensure students receive top-notch tutoring and training.
""Here at Afia Kobi, we focus on total training of the girl child, ensuring they go out to excel and fit well in society,"" Denutsi said.
""With support from our teaching and non-teaching staff, the school continues to mould well-behaved students who in recent years have excelled in their endeavors.""
She used the occasion to appeal to government to help provide infrastructure projects for the school
"" We are grateful to the Asantehene Otumfuo Osei II, the Otumfuo Osei Tutu II Foundation, Government, Old students for their continuous support however still in dire need of infrastructure projects""
""As we speak the school needs a STEM Laboratory, refurbishment of old classroom blocks, wash facilities, expansion of dining hall among others""
Ashanti Regional Minister Dr Frank Amaakohene hailed the school for its innovation and pledged government support.
""I heard the headmistress with her call for infrastructure projects, I assure you, I will put forward your needs to the president to ensure the school gets its fair share of the national cake,"" he said.
Dr Amaakohene urged students to take advantage of the support they're receiving from teachers, traditional authorities, old students, and other stakeholders to learn and secure a bright future.
Malik Basintale breaks silence on stroke rumours",,Regional, 17 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Afia-Kobi-Ampem-Girls-SHS-marks-50th-anniversary-with-pledge-to-maintain-excellence-2009863
Ejura Divisional Council to celebrate 10th anniversary of Ejurahene's enstoolment,"The Ejura Divisional Council is set to celebrate a decade of leadership and development under the reign of Ejurahene Barimah Osei Hwedie II.
The anniversary celebration is scheduled for Sunday, December 28, 2025, at the Church of Pentecost, Grace Temple, Ejurafie.
The event, themed ""A Decade of Order, Unity and Growth: Barima's Quest in Promoting Stability and Development in Ejura,"" is expected to bring together traditional leaders, statesmen, politicians, clergy, community members, and stakeholders.
Nkosuhene for Ejura Divisional Council, Nana Aning Prempeh,in an interview with OTEC News Reporter Kwame Agyenim Boateng on Sunday invited all to join the celebration, marking 10 years of resilience, impact, unity, development, and prolific leadership.
""Barimah, under his able leadership, has brought massive development to Ejura more than we expected in these 10 years,"" Nana Prempeh said.
""We are using this occasion to express our heartfelt gratitude to the Chief and so calling on all to show up massively for the event.""
Nana Prempeh called on all communities under the Divisional Council to unite and support Barimah Osei Hwedie II for accelerated development.
""With unity and the sterling leadership of Ejurahene Barimah Osei Hwedie II, communities will develop,"" he noted.
Malik Basintale breaks silence on stroke rumours",,Regional, 17 November 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Ejura-Divisional-Council-to-celebrate-10th-anniversary-of-Ejurahene-s-enstoolment-2009861
