title,content,author,category,published_date,page_url
Mahama reassures nation of inclusive governance in anniversary message,"President John Dramani Mahama has marked the first anniversary of his decisive 2024 election victory with a reflective national message, expressing deep gratitude to Ghanaians and reaffirming his commitment to the Resetting Ghana agenda. Mahama was declared the winner of the 2024 presidential election on December 9, 2025, securing 6,328,397 votes, representing 56.55% of valid votes cast, to defeat Dr. Mahamudu Bawumia of the New Patriotic Party (NPP), who garnered 4,657,304 votes (41.61%). The National Democratic Congress (NDC) also won a majority in Parliament, sealing a sweeping electoral mandate. Reflecting on the anniversary, President Mahama described December 7 as a day when the collective will of Ghanaians reshaped the nation’s course. “A year ago today, on 7 December, Ghana spoke with one powerful voice. As I reflect on that historic day, I am filled with profound gratitude and renewed determination,” he wrote. He recalled the atmosphere at polling centres across the country and the determination of millions who queued for hours to vote. “I remember the anxiety, the hope, and the unwavering faith of millions of Ghanaians who stood in those voting queues, determined to reclaim our future.” Mahama thanked citizens for believing in the NDC’s vision to Build the Ghana We Want. “Thank you, Ghanaians. You believed in the promise of a #ResettingGhana agenda. You trusted in our collective vision to ‘Build the Ghana We Want’.” He also praised the dedication of NDC supporters and grassroots operatives whose efforts underpinned the party’s electoral success. “To the rank and file of the NDC, you were the heartbeat of this victory. To our polling agents who stood guard at every polling station, you were our eyes and ears, our ‘own referees’ as I called for.” President Mahama explained the reasoning behind his call for “our own referees,” stating that the strategy was intended to ensure that the people’s voice was protected. “That clarion call to go to the polls with ‘our own referee’ was exactly what it needed to be. That was a strategy to demobilise the plans of the Electoral Commission and neutralise the ruling NPP’s calculated attempts to subvert the will of the people. Your vigilance turned the tide.” He extended appreciation to party executives, strategists, campaign teams, and election managers whose planning and coordination strengthened the NDC’s position before and during the polls. “To our party executives, our election management team, our communications team, our operations team, our strategy team, and our campaign team, ayekoo! Your pre-election strategies laid the foundation for election-day tactics that proved unshakeable. You anticipated every move, countered every scheme, and ensured that the voice of the people could not be silenced.” Mahama reaffirmed his commitment to inclusive, fair, and compassionate leadership. “Today, I renew my pledge to every Ghanaian that we are building a Ghana for ALL our people, without discrimination, without exclusion, without favouritism. The Ghana We Want is not a dream deferred but a promise in progress.” He added that he and Vice President Naana Jane Opoku-Agyemang remain steadfast in delivering opportunities, restoring hope, and rebuilding trust in public institutions. “My commitment to the #ResettingGhana agenda remains steadfast, and Vice President Naana Jane and our government will work every day to create opportunities, restore hope, and rebuild trust in our institutions.” To supporters of the NDC, the President urged patience and collective resolve. “To my NDC family, hold on tight. Your reward is not just in positions or appointments, but in the Ghana we are building together… delivering a Ghana where your children will have opportunities, where justice prevails, and where hard work is rewarded.” He closed with gratitude and a call for national unity. “The journey continues. The work goes on. Thank you, Ghana. Thank you, NDC.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Gabs,Politics,"December 8, 2025",https://www.mynewsgh.com/mahama-reassures-nation-of-inclusive-governance-in-anniversary-message/
Kufuor Details How His Son Acquired Hotel Waa Waa from Kumasi Businessman,"Former President John Agyekum Kufour has opened up about the acquisition of Hotel De Waawaa, now African Regent Hotel. According to him, the hotel was not owned by the government but by a private businessman from Kumasi. He explained that the businessman was cash-strapped and decided to exchange it with his son for a loan. However, political detractors used that against him and wanted to knock him off with the propaganda that he had used his power and state resources to purchase the hotel. “My son owns it, and it is not for the government. They wanted to take me out of the way; that is why they told the lie that I own it. They even said I have twins with a white lady, so I asked that they bring the twins, and till today, nothing of the kind has been brought before me. There were no twins. Is it the government that built that hotel? No. The person who built the hotel is called Masaud. When you use the Spintex Road, you’ll see the RobinHood Hotel. Masaud built it. He is from Kumasi, and he built that edifice but he wanted me to handle it but I told him I am into politics and can’t do that. So I asked him to give it to my son Yaw, who was already a businessman, although he was working as the Executive Director for Price Waterhouse. He gave it to him in exchange for a loan. The records are there to speak for themselves. But for God, they would have used that to knock me off,” he told Deloris Frimpong Manso. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"December 8, 2025",https://www.mynewsgh.com/kufuor-details-how-his-son-acquired-hotel-waa-waa-from-kumasi-businessman/
Im aware of your numerous challenges and will address them  Adentan MP to constituents,"Member of Parliament for the Adentan constituency, Mohammed Adamu Ramadan, has reiterated his commitment to help address the numerous challenges of the constituency. In a Facebook post celebrating one year in his second term as Member of Parliament, he indicated that he and all other stakeholders are aware of the challenges bedevilling the constituency. However, they are not sitting aloof but are rather working hard to ensure that Adentan becomes the envy of other constituencies. He used the opportunity to thank the people for reposing their trust in him for the second time, indicating that he will never disappoint them. His post read “THANK YOU, ADENTAN THANK YOU, ADENTAN THANK YOU, ADENTAN Exactly a year ago today, just as you did five years earlier when I was first elected as your Member of Parliament, you once again renewed your trust and confidence in me. In the 2024 general elections, you went even further, delivering a resounding and convincing victory for both the President H.E John Dramani Mahama and myself. Your overwhelming support reflected your love for our great party and your faith in our leadership. I remain profoundly grateful to you the good people of Adentan for the massive endorsement. My heartfelt appreciation goes to our constituency, ward, and branch executives, our polling agents, our dedicated party members, and all other well meaning Ghanaians who believed in the vision for change and resetting agenda and went out in their numbers to make it happen. As your Member of Parliament, I reaffirm my commitment to continue to serve you in humility and diligence. I am aware of the many challenges confronting our constituency, and I want to assure you that the government, assembly and I remain fully committed and up to the task of addressing them. Once again I remain very grateful for the opportunity to continue to serve you. MOHAMMED ADAMU RAMADAN MEMBER OF PARLIAMENT ADENTAN 07/12/2025″. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"December 8, 2025",https://www.mynewsgh.com/im-aware-of-your-numerous-challenges-and-will-address-them-adentan-mp-to-constituents/
A Special Prosecutor cannot say he is powerless  Martin Kpebu rebukes Kissi Ayebeng,"Martin Kpebu has criticised the Special Prosecutor for what he describes as “powerlessness” in handling high-profile corruption cases. “A special prosecutor cannot say he is powerless,” Kpebu told JoyNews as monitored by MyNewsGh. “If all these institutions are not helping, the ultimate boss is the sovereign, the people of Ghana. If you hit a roadblock, you must inform them.” He argued that public engagement is key when institutional mechanisms fail. “Just as I gave press statements in the past, if Ayebeng had acted, the public would know. That is how you hold the system accountable,” he said. Kpebu also accused the SP of misleading the public regarding the timeline of investigations. “They said investigations started late in January 2025; that is false. The diary of action shows otherwise. Misstatements have undermined trust in the office,” he said. He further questioned selective actions within OSP. “Why target the head when most activities are not personally managed by him? Evidence should dictate focus. “That is my simple answer,” Kpebu said, confirming that he plans to submit a formal petition for the SP’s removal next week. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 7, 2025",https://www.mynewsgh.com/a-special-prosecutor-cannot-say-he-is-powerless-martin-kpebu-rebukes-kissi-ayebeng/
"Kissi Ayebeng is a double agent, I can prove it  Martin Kpebu charges","Martin Kpebu has alleged that the Special Prosecutor (SP) has been compromised and that certain individuals were allowed to leave Ghana due to institutional incompetence. “The SP is a double agent,” Kpebu said on Joy Prime’s Newsfile monitored by MyNewsGh. “I didn’t tie it to just one case. He is doing it for friends on the other side. I’m home and dry on this claim.” He specifically referred to the departure of Ofori-Atta, who, according to Kpebu, left Ghana while authorities failed to act. “They allowed Ofori-Atta to flee because they are so incompetent,” he said. “I would have been at the airport myself to blow the whistle if necessary.” Kpebu criticized the OSP for allegedly failing to coordinate with key institutions. “Ayebeng claimed he sought help from the NIB, immigration, and national security, but I have a letter from NIB denying he contacted them,” he said. The lawyer framed his allegations within the broader public interest, citing constitutional sovereignty. “When you hit a roadblock, the ultimate owners of the nation must know. Sovereignty resides in the people of Ghana,” he said, referencing Articles 1, 35, and 125 of the Constitution. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 7, 2025",https://www.mynewsgh.com/kissi-ayebeng-is-a-double-agent-i-can-prove-it-martin-kpebu-charges/
Its bad optics to present evidence to officers below the SP  Martin Kpebu insists,"Private legal practitioner Martin Kpebu has rejected presenting his evidence of alleged misconduct at the Office of the Special Prosecutor (OSP) to officers he considers subordinates of the Special Prosecutor, arguing that only board-level officials can handle such matters impartially. “I am willing to cooperate because I have evidence,” Kpebu told JoyNews’ Newsfile monitored by MyNewsGh. “Each time they invite me, I go, except the one they couldn’t bring to my notice. I keep going because I have evidence.” He said prior panels, including officers who were “subordinates,” were inadequate to handle sensitive information. “When we say we need something independent, we should meet the board members,” Kpebu said. “If a subordinate finds the boss liable, people will say he has a beef. If he exonerates him, they will claim bias. It doesn’t look good.” Kpebu also noted that OSP currently lacks a functioning board, but efforts to constitute one appear to be underway. “Ask me to give information to a subordinate? No, it doesn’t look good. I can see efforts are being made to constitute a board,” he added. The lawyer stressed that his refusal is based on procedural fairness rather than obstruction. “Absolutely, there are no officers within the OSP to whom I would submit except the board members,” he said, emphasizing the importance of an independent evaluation of his evidence. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 7, 2025",https://www.mynewsgh.com/its-bad-optics-to-present-evidence-to-officers-below-the-sp-martin-kpebu-insists/
Your reward isnt in appointmentsMahama to NDC members crying over neglect,"President of Ghana, John Dramani Mahama, has urged members of his political party crying over neglect, to be steadfast. He says their reward is not just in appointments or positions but rather in the Ghana that he and the government are building. The President made this known in a post shared via social media to thank Ghanaians for voting massively for him during the 2024 elections. He said, “To my NDC family, hold on tight. Your reward is not just in positions or appointments, but in the Ghana we are building together, delivering a Ghana where your children will have opportunities, where justice prevails, and where hard work is rewarded”. John Dramani Mahama used the opportunity to reaffirm his commitment to his promise of resetting Ghana. “Today, I renew my pledge to every Ghanaian that we are building a Ghana for ALL our people, without discrimination, without exclusion, without favouritism. The Ghana We Want is not a dream deferred but a promise in progress. My commitment to the #ResettingGhana agenda remains steadfast, and Vice President Naana Jane and our government will work every day to create opportunities, restore hope, and rebuild trust in our institutions.”. Some members of the National Democratic Congress (NDC) have complained bitterly about neglect after the electoral success in 2024. They have expressed their pain through posts shared via social media because they were promised jobs and appointments, which have not seen the light of day. The latest to cry over neglect is Mzbel, who was seen actively campaigning for the NDC during the 2024 electioneering season. She says people she used to call do not pick up her calls, while those who do pick up are mean towards her.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"December 7, 2025",https://www.mynewsgh.com/your-reward-isnt-in-appointments-mahama-to-ndc-members-crying-over-neglect/
Mahama reaffirms commitment to resetting Ghana,"President of Ghana, John Dramani Mahama, has renewed his commitment to the Ghanaian people for voting him back to power on December 7, 2024. In an anniversary post shared via social media, the president reaffirmed his commitment to resetting Ghana. “My commitment to the #ResettingGhana agenda remains steadfast, and Vice President Naana Jane and our government will work every day to create opportunities, restore hope, and rebuild trust in our institutions,” he said. He used the opportunity to thank the people of Ghana for their believe in him. “Thank you, Ghanaians. You believed in the promise of a #ResettingGhana agenda. You trusted in our collective vision to ‘Build the Ghana We Want’.” His post shared via social media read “A year ago today, on 7 December, Ghana spoke with one powerful voice. As I reflect on that historic day, I am filled with profound gratitude and renewed determination. I remember the anxiety, the hope, and the unwavering faith of millions of Ghanaians who stood in those voting queues, determined to reclaim our future. Thank you, Ghanaians. You believed in the promise of a #ResettingGhana agenda. You trusted in our collective vision to ‘Build the Ghana We Want’. To the rank and file of the NDC, you were the heartbeat of this victory. To our polling agents who stood guard at every polling station, you were our eyes and ears, our “own referees” as I called for. That clarion call to go to the polls with “our own referee” was exactly what it needed to be. That was a strategy to demobilise the plans of the Electoral Commission and neutralise the ruling NPP’s calculated attempts to subvert the will of the people. Your vigilance turned the tide. To our party executives, our election management team, our communications team, our operations team, our strategy team, and our campaign team, ayekoo! Your pre-election strategies laid the foundation for election-day tactics that proved unshakeable. You anticipated every move, countered every scheme, and ensured that the voice of the people could not be silenced. Today, I renew my pledge to every Ghanaian that we are building a Ghana for ALL our people, without discrimination, without exclusion, without favouritism. The Ghana We Want is not a dream deferred but a promise in progress. My commitment to the #ResettingGhana agenda remains steadfast, and Vice President Naana Jane and our government will work every day to create opportunities, restore hope, and rebuild trust in our institutions. To my NDC family, hold on tight. Your reward is not just in positions or appointments, but in the Ghana we are building together, delivering a Ghana where your children will have opportunities, where justice prevails, and where hard work is rewarded. The journey continues. The work goes on. Thank you, Ghana. Thank you, NDC”.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"December 7, 2025",https://www.mynewsgh.com/mahama-reaffirms-commitment-to-resetting-ghana/
Odike Accuses EC Chair Jean Mensa of targeting smaller political parties,"Ghanaian businessman and politician Akwasi Addae Odike has launched strong accusations against Electoral Commission (EC) Chairperson Jean Mensa, alleging that she has consistently acted with bias and hostility toward smaller political parties. Speaking in an interview on Ezra TV during discussions on the petition calling for the removal of the EC Chair monitored by MyNewsGh.com, Odike claimed that under Jean Mensa’s leadership, smaller parties have been unfairly treated in the electoral process. According to him, unlike the era of former EC Chair Dr. Kwadwo Afari-Gyan, when political parties were allowed to correct errors in their nomination documents, the current administration takes a far more punitive approach. He alleged that Jean Mensa “refuses to allow corrections,” and instead takes the documents away and later holds a press conference announcing a disqualification. “If she has any shame, she should go home quietly,” he said. Odike further claimed that some small political parties had been co-opted by the EC to support its positions during IPAC meetings, sidelining others who were not aligned with government. He added that a member of his own party who worked within the EC warned him ahead of time that there was “a strong hand” preventing him from successfully filing his nomination forms, a prediction he said eventually came true. “They have hatred for some of the smaller parties that are not aligned with government,” Odike alleged. “If she can defend that I am telling lies, she should come out and defend herself.” His comments form part of growing public scrutiny following multiple petitions submitted to President John Dramani Mahama seeking the removal of the EC Chair and her deputies. The petitions have since been forwarded to the Chief Justice for preliminary review. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"December 7, 2025",https://www.mynewsgh.com/odike-accuses-ec-chair-jean-mensa-of-targeting-smaller-political-parties/
Jean Mensa should resign as EC Chair over partisanship and poor electoral conduct  Odike,"Ghanaian businessman and politician Akwasi Addae Odike has issued strong criticism of Electoral Commission (EC) Chairperson Mrs Jean Mensa, stating that she “has no shame” remaining in office despite what he describes as serious failures in her role. Speaking on Ezra TV during discussions on the petition seeking the removal of the EC Chair monitored by MyNewsGh.com, Odike argued that Ghana’s electoral leadership has become too partisan, and proposed the creation of an independent electoral college to elect future EC chairpersons. According to him, such a system would strengthen the institution’s professionalism and integrity. Odike contrasted the current leadership with the tenure of former EC Chair Dr. Kwadwo Afari-Gyan, noting that although Afari-Gyan had challenges, he maintained independence and resisted political pressure. He claimed that those who have succeeded him, including Jean Mensa, have shown clear partisan alignment that undermines Ghana’s democratic process. Citing the recent presidential election, Odike accused Jean Mensa of presenting “six different figures” while serving as returning officer, arguing that this alone should have warranted her resignation. “If she has shame, she should have resigned by now, together with her deputies and their fraudulent figures,” he said. “With such a position, you must practice the ethics that come with it.” Odike stated firmly that he fully supports the petitions calling for her removal, adding that her performance “did so badly” that she should no longer hold the office. His comments come at a time when multiple petitions have been submitted to President John Dramani Mahama, who has forwarded them to the Chief Justice in line with the constitutional processes for determining whether there is a prima facie case for removal. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"December 7, 2025",https://www.mynewsgh.com/jean-mensa-should-resign-as-ec-chair-over-partisanship-and-poor-electoral-conduct-odike/
NDC and floating voters now prefer Kennedy Agyapong to lead NPP  Polls,"A new social media poll shared by the Executive Director of Global InfoAnalytics, Mussah Dankwah, suggests a shift in preference among NDC voters and floating voters regarding the New Patriotic Party (NPP) flagbearer contest. According to Dankwah, the latest online sampling points towards an increased preference for Kennedy Agyapong over former Vice President Dr Mahamudu Bawumia. Sharing the graphic on social media, Dankwah stated that “in a new twist in the NPP race, the social media poll shows the majority of NDC voters and floating voters now prefer Hon. Kennedy Agyapong than Dr Bawumia, contrary to previous polling data.” He explained that “the poll shows KOA attracts 39% of NDC voters’ support compared with 33% for DMB, KAA is in third place with 14%.” Among floating voters, Dankwah added that Kennedy Agyapong again leads with 38%, followed by Dr Bawumia at 32%, with former Trades Minister Kwadwo Alan Kyerematen recording 15%. According to him, it remains unclear whether these online trends will match more traditional polling channels. Dankwah stated that “it is yet to be confirmed if this new twist will be reflected in the telephone and face-to-face edition of the national tracking pol,l which starts next week.” He urged political actors to rely on research rather than assumptions, noting that “no two elections are the same, folks. Strategic communication works better with data. Don’t fly blind.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 6, 2025",https://www.mynewsgh.com/ndc-and-floating-voters-now-prefer-kennedy-agyapong-to-lead-npp-polls/
NPP voters prefer Haruna Iddrisu as flagbearer- Report,"A new social media poll released by Global InfoAnalytics has revealed contrasting preferences between NPP voters and floating voters in the ongoing conversation about potential NDC leadership. The data shared by pollster and Executive Director, Mussah Dankwah, suggests that Haruna Iddrisu enjoys remarkable backing among NPP supporters, while floating voters appear split at the top. According to Dankwah, “In the NDC race, NPP voters prefer Haruna Iddrisu with a whopping 42% support, followed by Asiedu Nketia with 16%, Prof. Opoku-Agyemang, 13%, Julius Debrah, 12%, Ato Forson, 7%, Joshua Alabi, 4%, Okudjeto Ablakwa, 3% and Eric Opoku, 2%.” However, results among floating voters paint a slightly different picture, with Ato Forson and Haruna Iddrisu both commanding 27%. Dankwah noted that “among floating voters, Ato Forson holds a thin razor lead over Haruna but statistically tied on 27% each, matching the outcome of the NDC voters.” In that group, Asiedu Nketia follows with 18%, while Prof. Opoku-Agyemang records 10%. Julius Debrah and Okudjeto Ablakwa are reported as tied at 7%, with Joshua Alabi at 2% and Eric Opoku at 1%. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 6, 2025",https://www.mynewsgh.com/npp-voters-prefer-haruna-iddrisu-as-flagbearer-mussah-dankwah-claims-in-new-polls/
Manasseh Azure questions OSP investigative procedures and evidence handling,"Manasseh Azure Awuni has also questioned the procedural integrity of the Office of the Special Prosecutor (OSP), pointing to anomalies in the handling of investigations. Speaking on Newsfile, he revealed that OSP officials contacted him on January 29, 2025, regarding a petition he filed to investigate SML. “Officials of that office reached out to me on the 29th of January 2025 and the call was the fact that; you petition our office to begin investigating SML, we are about to start the investigation and we think it is proper that we understand the petition,” Awuni said. Awuni also pointed out that key figures targeted in the investigation were not involved in the evidence presented. “When I saw the nature of the evidence… none of the people who were major targets in the investigation was involved,” he stated. He referenced the OSP’s diary of actions, showing how investigations were recorded. “The first entry on that diary of action… was entered on the 29th of January 2025 at 12:40 p.m. This diary from the OSP shows that the persons of interest are identified at the preliminary stages of the investigation,” Awuni explained. These observations, combined with inconsistencies in the office’s claims about the SML contract savings, have contributed to public doubts. Awuni emphasized, “If an office of this nature is coming up with information, it is difficult at this moment to just believe everything that they say.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 6, 2025",https://www.mynewsgh.com/manasseh-azure-questions-osp-investigative-procedures-and-evidence-handling/
Discrepancies in SML figures raise doubts about OSP  Awuni,"Investigative journalist Manasseh Azure Awuni has expressed serious doubts about the credibility of the Office of the Special Prosecutor (OSP), citing inconsistencies in the office’s claims regarding the SML contract. Speaking on Newsfile on JoyNews, Awuni said, “It is difficult to believe this office… it is difficult at this moment to just believe everything that they say.” Awuni highlighted discrepancies in figures released by the OSP, particularly concerning claims by Sammy Darko that the office had saved $2.7 billion (GH₵30 billion) that would have been paid to SML. According to Awuni, “I spoke to the Special Prosecutor himself, Kissi Agyaben… and I told him that the entire contract sum for the SML, the five-year contract, was $500 million, a little over $500 million. So where did you get this $2.7 billion from?” He further noted that documents he reviewed, including a Public Procurement Authority (PPA) letter, did not support the $2.7 billion figure. “In my investigation, I had a PPA letter, and the letter did not in any place state the $2.7 billion that Kissi Agyaben claimed. “If you go to the OSP’s website now, they have come back to the same figure, the $500 million that I mentioned earlier.” Awuni concluded that such contradictions justify public skepticism about the office. “If an office of this nature is coming up with information, it is difficult at this moment to just believe everything that they say,” he said. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 6, 2025",https://www.mynewsgh.com/discrepancies-in-sml-figures-raise-doubts-about-osp-awuni/
Im still traumatised by my arrest  Martin Kpebu,"Private legal practitioner Martin Kpebu has recounted what he describes as abusive treatment by personnel of the Office of the Special Prosecutor (OSP) during his recent arrest, saying the experience has left him unsettled. Speaking on Newsfile on Saturday, he said he is “still a bit traumatised” by the conduct of the officials involved. Kpebu stated that “the manner in which they spoke to me and handled the situation was completely unacceptable,” insisting that the officers acted in a way that violated his rights and dignity. According to him, the arrest was sudden and unnecessarily aggressive. “It happened so suddenly, and the treatment was harsh. I felt violated as a citizen who has always respected the law. “I never abused anyone; in fact, it was their conduct that amounted to abuse. If this can happen to me, a lawyer, then ordinary citizens are even more vulnerable,” he said. His account contributes to ongoing public conversations about the OSP’s handling of arrests and its broader operational culture, with Kpebu emphasising that the experience highlights the need for reforms in law enforcement procedures. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 6, 2025",https://www.mynewsgh.com/im-still-traumatised-by-my-arrest-martin-kpebu/
"I criticised Rawlings, Mahama and everyone else, I tell the truth  KSM","Media personality and satirist Kwaku Sintim-Misa (KSM) has rejected claims that he aligns with any political administration, saying his record shows consistent criticism across governments during KSM UNFILTERED. He recalled his early days on the radio during the Rawlings era. “I would give it to Rawlings left, right and centre,” he said on the show monitored by MyNewsGh. “That’s how I do things, tell the truth and let the chips fall where they may.” According to him, his approach earned both backlash and unexpected respect. He narrated how Rawlings once invited him to join a panel during investigations into a controversial comment the former president made about women’s killings. “JJ said he wanted me there because he thought I was very objective,” he recounted. “I was honoured.” KSM also described how he tested the boundaries of political satire during live performances. He recalled performing with Rawlings seated in the front row; “I threw a jab and he laughed. I gave an uppercut, and he laughed. That’s when I knew I could go all the way.” He contrasted that era with today’s environment, where he believes political supporters are more intolerant. “Sometimes people get angry for no reason. Others see jokes and simply laugh because they are jokes,” he said. KSM stressed that his critique is rooted in objectivity, not partisanship. “What you see as bashing is based on the perspective you have. I’ve always been consistent.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 5, 2025",https://www.mynewsgh.com/i-criticised-rawlings-mahama-and-everyone-else-i-tell-the-truth-ksm/
Friendship with Mahama doesnt influence my work  Bridget Otoo,"Bridget Otoo has dismissed claims that her professional views are shaped by her long-standing friendship with President John Dramani Mahama. Appearing on KSM UNFILTERED, she said the assumption that she aligns with the NDC because of that relationship is inaccurate. Responding to public perceptions, she stated, “People tag you as favouring him or the NDC. It goes way back, but it’s not because of any personal relationship.” She clarified that although she has known Mahama for years, it is not a relationship that influences her journalism or commentary. When asked if she calls the president when issues arise, she answered directly: “No. I may send a text, long ago I would send an email, but I’ve never called him to discuss anything.” She also noted that she does not engage Mahama socially. “It’s not friends-friends like ‘when are we hanging out?’ No, not at all,” she said. Bridget Otoo emphasised that criticism of government is part of her work and has never been hindered by personal connections. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 5, 2025",https://www.mynewsgh.com/friendship-with-mahama-doesnt-influence-my-work-bridget-otoo/
How Mahama predicted NPPs defeat long before election  KSM shares,"KSM has revisited his pre-election prediction about the political climate, arguing that the electoral outcome reflected widespread dissatisfaction rather than party entitlements. Speaking on KSM UNFILTERED as monitored by MyNewsGh, he said he initially thought the governing party (the New Patriotic Party -NPP) at that time would “break the eight” based on the confidence of its campaign machinery. According to him, his perception changed only months before the elections when deeper public sentiments became clearer. “I could listen, I could read, I could see, and I could read beyond the façade,” he explained. “If you didn’t pay attention to the quiet rumbling, you’d think they were going to win.” KSM referenced an interview he conducted with John Dramani Mahama while he was still in opposition. “I asked him, ‘What if they break the eight?’ and he said, ‘They’ll break the eight all right, eight years of corruption, eight years of arrogance, eight years of impunity.’” He added that Ghana’s political culture often assumes that every government is “entitled” to eight years, a mentality he believes must be reassessed. “There’ll be a breaking of the eight, but it will be eight years of corruption that Ghanaians will break,” he insisted. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"December 5, 2025",https://www.mynewsgh.com/how-mahama-predicted-npps-defeat-long-before-election-ksm-shares/
Eastern Region NPP Executives pledge full support for Bawumia  campaign team confirms,"Deputy Spokesperson for Dr. Mahamudu Bawumia’s campaign, Dr. Ekua Amoakoh, says the Eastern Region has overwhelmingly pledged its support for the Vice President’s presidential bid, citing his long-standing loyalty to President Nana Addo Dankwa Akufo-Addo and his vision for the country. According to her, the team had initially expected divided support in the region because one of the competing flagbearer aspirants hails from there. However, their tour of the constituencies revealed the opposite. “We thought that because one of the candidates was from the Eastern Region, we might face challenges securing support for Dr. Bawumia. But we were completely surprised,” she said. “The regional executives told us that Dr. Bawumia’s loyalty and support to former President Akufo-Addo throughout his tenure must now be reciprocated. They have decided to support him wholeheartedly.” Dr. Amoakoh added that stakeholders in the region pointed to Dr. Bawumia’s vision, humility, and track record as reasons they believe he should lead the party into the next presidential election. “All the constituencies we visited pledged their support, the Council of Elders, patrons, chairpersons, Members of Parliament, and electoral area coordinators,” she said. In Akuapem North alone, about 30 electoral area coordinators reportedly signed documents affirming their commitment to vote for Dr. Bawumia. Dr. Amoakoh noted that her team was the third campaign delegation to tour the region, yet party members waited specifically to declare their allegiance to Dr. Bawumia, a gesture she described as both significant and encouraging. “This shows that they truly mean what they told us, and it makes us very happy. We are assuring them that we will not disappoint,” she added.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"December 5, 2025",https://www.mynewsgh.com/eastern-region-npp-executives-pledge-full-support-for-bawumia-campaign-team-confirms/
