title,content,author,category,published_date,page_url
ISOC Ghana empowers over 900 participants in online safety outreach,"Correspondence from the Bono Region
The Internet Society Ghana Chapter (ISOC) has organised a three-day NexGen Online Safety Outreach Project in the Eastern Region for teachers and students of Oyoko Methodist and Kpone Community Day Senior High Schools.
Also part of the project were some youth groups at Begoro, in an effort to cultivate safe and responsible online practices among young people.
More than 900 participants were taken through hands-on training that emphasised spotting scams, maintaining privacy, using strong passwords, making safe digital choices, the risks associated with careless online behaviour, as well as a keynote on digital footprints.
Participating students used the opportunity to talk about their online experiences, demonstrating a deep and practical understanding of safe digital habits, testimonies that reflected how the lessons from the outreach were already influencing their behaviours, and a real-life example that underscored the immediate impact and relevance of the training.
In her opening remarks, the President of the ISOC Ghana Chapter, Maud Ashong Elliot, emphasised that the core mission of the association is to help shape a new generation of smart, secure, and responsible digital citizens noting that as technology evolves rapidly, young people must be equipped not only with digital skills but also with the awareness and discipline needed to navigate the online world safely.
Our mission is to nurture a new generation of smart, secure, and responsible digital citizens because, as technology evolves at a rapid pace, it is crucial that young people gain not only the technical skills but also the awareness and discipline needed to navigate the online world safely, she said.
She underscored ISOC Ghanas commitment to continuing its efforts to empower young people with safe online practices and reminded participants of the critical importance of staying safe online.
She also urged them to take proactive steps towards protecting their privacy and safeguarding their personal information, as every post, click, and interaction leaves a digital footprint.
Speakers like Dr Seth Alornyo, Cyber Security Expert and a Lecturer, Mr Gabriel Ofori Appiah, Director of Operations, Outreach and Awareness, Ghana Internet Safety Foundation and Dr Justice William Asare, Patron of the Koforidua Technical University Campus Chapter, briefed participants on how to navigate the digital space with greater caution and confidence.
They also underscored the need for users to limit the amount of personal information they share online and to adopt stronger security measures to protect their privacy in an increasingly connected world, respectively.
The NexGen Online Safety Outreach by ISOC Ghana signals the continuation of efforts to educate young people across the country on navigating the digital world safely and responsibly.",,Regional,  2 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/ISOC-Ghana-empowers-over-900-participants-in-online-safety-outreach-2011868
Success of Ghanas transition from crude to gas hinges on cost-reflective tariffs - Report,"A joint analysis by the United Nations Development Programme (UNDP) and KPMG, an auditing firm, has affirmed the Governments strategic shift from light crude oil to domestically produced natural gas for power generation.
The report, however, stressed that the initiatives ultimate success hinged on implementing transparent tariff-setting mechanisms and cost-reflective tariffs.
The report highlighted the potential the transition had to drastically cut electricity production costs and bolster energy security.
The report comes amid governments plan to leverage increased gas production from the Offshore Cape Three Points (OCTP), Jubilee, and TEN fields for power production as announced in the 2026 budget by the Minister of Finance.
The minister also announced recent infrastructure upgrades and new agreements with partners to boost gas supply, paving the way for the construction of a new 1,200-megawatt state-owned thermal power plant starting in 2026.
While the move from crude oil to gas is projected to reduce generation costs by approximately 75 per cent, the UNDP-KPMG report cautioned that those savings must be effectively managed across the entire electricity value chain to ensure sustainability.
The report noted that for the benefits to fully materialise, transparent tariff-setting mechanisms and cost-reflective pricing would be essential to ensure the financial viability of sector players.
Government announces 120% tariff increase to bolster NHIS
The principle underscored the need for the Public Utilities Regulatory Commission (PURC) to adopt pricing models that accurately reflected the actual costs of production, transmission, distribution, and supply.
That approach was critical to maintaining the operational and financial health of the Electricity Company of Ghana (ECG), the Ghana Grid Company (GRIDCo), and independent power producers, while also preventing undue financial pressure on the national budget.
The governments parallel initiatives, including feasibility studies for mini-hydroelectric plants on the Red Volta and other southern rivers, align with broader goals to diversify the energy mix and integrate renewable sources.
However, the stability of the entire sector, as highlighted in the report, remained fundamentally linked to a financially sound tariff structure.
The analysis suggested that without cost-reflective tariffs, the sector could face renewed cycles of debt and underinvestment, potentially undermining the gains from the cheaper gas-based generation.
It said transparency in the tariff-setting process was also cited as vital to building public trust and ensuring that pricing adjustments were understood and accepted by consumers.
All you need to know about Ghana's new vehicle number plates |BizTech:",,Regional,  2 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Success-of-Ghana-s-transition-from-crude-to-gas-hinges-on-cost-reflective-tariffs-Report-2011861
Adjena-Tafoman leaders battle VRA over 100-Acre land ownership dispute,"Correspondence from Eastern Region
Tension is mounting in Adjena-Tafoman in the Asuogyaman District of the Eastern Region following a renewed land dispute between the Volta River Authority (VRA) and the Adjena Land Management Board.
Members of the board, clad in red attire to signify their dissatisfaction, reported to the Akosombo Police Command this week after being invited to assist in investigations into an alleged encroachment case reported by VRA and the Forestry Commission.
According to the board, the police invitation stemmed from claims that the community was encroaching on portions of the VRAs maritime enclave. But the Adjena Land Management Board insists the VRA has no legitimate claim to the land in question, citing a failed agreement dating back almost a decade.
Speaking to the media, the secretary to the board, Onyaa Kwadwo, said the current dispute can be traced to discussions held in 2016 between VRA and the traditional authorities of Adjena. Those discussions, he said, led to an agreement that gave VRA permission to undertake certain activities within the maritime area under specific conditions.
One of the key clauses required VRA to meet certain financial obligations to the community, he explained. The agreement was clear that failure to meet these obligations  for three calendar months would result in automatic termination. They defaulted for more than that period, and when we engaged them, they openly said they were no longer interested in the agreement.
Kwadwo added that following the breakdown of the agreement, the landestimated at over 100 acreswas rented out to private investors who have since completed their registrations. However, the board claims VRA recently returned to express renewed interest in reclaiming the land, a move the chiefs and community leaders strongly rejected.
The matter escalated when the VRA allegedly removed a container placed by the land management board on a section of the property. They carried our container away and have refused to return it for two weeks now, Kwadwo alleged.
They are using security forces to intimidate the community. But our message is clear: VRA should go to court if they believe they have a case. Their mandate is to generate hydropowernot to appropriate lands for investors, he added.
Several indigenes echoed similar frustrations
Mohammed Atiemo, a resident, accused the VRA of decades of injustice against the people of Adjena. From our forefathers till today, VRA has cheated us, he noted.
Atiemo also alleged systemic discrimination, claiming indigenes were routinely denied employment opportunities at the VRA despite possessing required qualifications.
The residents have demanded that the VRA remove all signposts it has erected across the disputed area within one week, insisting they would not sit aloof while their lands are taken.
Another resident, Ama Asabea, linked the tension to unfulfilled resettlement promises dating back to the construction of the Akosombo Dam.
She claimed the community was displaced without receiving the schools and development support allegedly promised to them.
Even the only senior high school in our community has been neglected, she added. They bring soldiers, Forestry personnel, even Navy officers to intimidate us. But we are now awake.
The VRA has not yet publicly responded to the communitys renewed allegations.
The Akosombo Police Command are conducting further investigations into the issue.",,Regional,  2 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Adjena-Tafoman-leaders-battle-VRA-over-100-Acre-land-ownership-dispute-2011854
Asenso-Boakye boosts modernisation of Bantama Palace,"Correspondence from the Ashanti Region
The Member of Parliament for the Bantama Constituency, Francis Asenso-Boakye, has made a huge contribution to support the ongoing renovation of the Bantama Palace.
The MP made the contribution during a recent visit to the palace, where he commended the Bantamahene, Baffour Owusu Amankwatia VI, for his steadfast support of the
New Patriotic Party
(NPP) and for allocating land for a constituency office.
He also emphasised the crucial role of cultural institutions in national development.
During his visit, Asenso Boakye underscored the profound importance of traditional leadership and heritage.
""Our cultural heritage is not merely a relic of the past; it is a living force that shapes our identity and plays a pivotal role in nation-building.
""I thank and appreciate Bantamahene for his unwavering support. Im ever ready to support Bantama, and this donation is a small gesture of my commitment to seeing our community thrive and recognizing the palace's central role in fostering unity and progress,"" he said.
Meanwhile, the Bantama MP, who made a GH100,000 donation to accelerate and enhance the already underway renovation works, said it is meant to help transform the palace into one of the most modern and impressive traditional seats in the country.
On his part, the Bantamahene Baffour Owusu Amankwatia VI warmly received the timely support for the continuing renovation project, highlighting that it is integral to his vision of positioning the Bantama Palace as a beacon of tradition and progress.
""My newly renovated palace will be one of the nicest and most modernized in the country,"" the chief remarked, expressing gratitude to Asenso-Boakye.
He emphasised that enhanced collaboration between the palace and the MPs office would further strengthen development initiatives in Bantama, ultimately improving the quality of life for residents.
The modernisation of the Bantama Palace is expected to not only uplift the aesthetics of the area but also serve as a vital hub for cultural preservation and community engagement.",,Regional,  2 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Asenso-Boakye-boosts-modernisation-of-Bantama-Palace-2011839
Invest in Volta to secure Ghanas food future  Dr Kwamigah-Atokple to agric minister,"The 41st National Farmers Day Agricultural Fair and Exhibition opened in Ho on Monday with a strong call for Ghana to deepen investment in agriculture and position the Volta Region as a national model for food security and agribusiness transformation.
Delivering the keynote address, the Volta Regional Representative on the Council of State, Dr
Gabriel Tanko Kwamigah-Atokple
, underscored the critical role of every actor across the agricultural value chain, stressing that agriculture is about the entire system of people whose effort moves food from the soil into society.
Referring to a morning incident in which his regular food vendor was absent, he said the experience revealed how the absence of one person could ripple through an entire community, illustrating how farmers, processors, food vendors and consumers are interdependent.
Atokple told the gathering that food security is national security, warning that Ghana risks instability, vulnerability and dependence without strong domestic production.
He highlighted agricultures influence on health, industry, nutrition and employment, calling it the backbone of Ghanas development.
The Council of State member praised the selection of the Volta Region as the host of the 2025 Farmers Day, describing it as recognition of the regions fertile lands, abundant water bodies, reliable rainfall patterns and hardworking people whose farming heritage stretches across generations.
He noted that young people in the region are increasingly venturing into commercial farming, aquaculture and climate-smart vegetable cultivation.
Dr Kwamigah-Atokple appealed directly to the Ministers for Food and Agriculture and for Fisheries and Aquaculture to fully integrate the region into the governments new interventions under the NDC administration, including the Agriculture for Economic Transformation Agenda, Farmer Service Centres, the Farm Bank initiative, and the National Agribusiness Policy.
With our land, our waters, and our hardworking people, this region can show what these policies can be achieved. The people of the Volta Region are ready, he added.
The Council of State Member, who is also a rice farmer, emphasised the regions growing role in domestic rice production and urged deeper investment in irrigation, seed improvement, milling and storage to reduce Ghanas dependence on imports.
Beyond rice, he pointed to significant potential in cassava, maize, fruits, cocoa, poultry, piggery and aquaculture, saying the Volta Lake alone offers enormous opportunities for modern fish farming that can supply both Ghana and neighbouring countries.
He also cited expanding greenhouse farms and a new generation of youth deploying climate-smart technologies.
The Council of State member cautioned that persistent structural challenges are holding farmers back. These include rising input costs, limited mechanisation, poor access to credit, post-harvest losses, climate variability, bad roads and unreliable market prices.
Farmers, he said, require stronger cooperatives, fair pricing, robust extension services and improved water management to withstand droughts and flooding.
Call for Mindset Change and National Commitment
On policy and national outlook, Dr
Gabriel Tanko Kwamigah-Atokple
stressed that Ghana must elevate agriculture into a respected, technology-driven career path.
Agriculture must be seen as a dignified, profitable and technologically-advanced career, he said, urging reduced barriers to land access and increased private investment in agribusiness.
He called transformation of the sector a national mission that requires discipline, innovation and collective determination.
Closing his address, Dr Kwamigah-Atokple paid tribute to farmers and fishers, describing them as the quiet architects of our nations stability, while praising their resilience and sacrifice.
He also indicated that; They rise before dawn, labour under the hot sun... They do this not for applause but because the survival of families and communities depends on their courage.
He urged Ghanaians to feed Ghana, eat what we grow and secure our future, reiterating that both the Volta Region and the country are ready for a new era of agricultural transformation.
The ceremony featured the arrival of dignitaries, cultural performances by the Dzidzorkporkpor Borborbor Group and Volta CNC Folkloric Group, and addresses by the Volta Regional Minister, James Gunu; the Minister of Fisheries and Aquaculture, Emelia Arthur; and the Minister of Food and Agriculture, Eric Opoku.
The programme concluded with the official opening and inspection of the exhibition.",,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Invest-in-Volta-to-secure-Ghana-s-food-future-Dr-Kwamigah-Atokple-to-agric-minister-2011799
Ghanas Parliamentary Committee on Sanitation and Water Resources embarks on visit to Rwanda,"The
Parliament
ary Committee on Sanitation and Water Resources of Ghana, led by the Member of
Parliament
for the Salaga South Constituency, Zuwera Mohammed Ibrahimiah, is set to embark on a week-long benchmarking visit to the Republic of Rwanda.
The study tour, scheduled for 30th November to 6th December 2025, forms part of the Committees ongoing efforts to deepen its understanding of best practices in sanitation management, water governance and environmental sustainability.
The delegation will engage with key Rwandan government agencies and institutions responsible for sanitation, waste management and water resources.
They are expected to observe Rwandas remarkable progress in urban cleanliness, community-led sanitation initiatives, solid waste recycling and the countrys innovative approaches to environmental protection achievements that have positioned Rwanda as one of Africas cleanest and most environmentally conscious nations.
#TrendingGH: Extension of IGP's contract draws praise and criticism
The wait is over! The GhanaWeb Excellence Awards 2025 is officially launched. Let's Celebrate impact, innovation and excellence across Ghana.
Who deserves to be honoured this year?
Nominate now 
https://ghanaweb.com/ghanaexcellenceawards/nominate", Edmond Kofi Appiah ,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Ghana-s-Parliamentary-Committee-on-Sanitation-and-Water-Resources-embarks-on-visit-to-Rwanda-2011796
Manhyia Palace on high alert as Asantehene set to deliver ruling on Bawku chieftaincy dispute,"The Manhyia Palace in Kumasi is on high alert as Asantehene
Otumfuo Osei Tutu II
prepares to deliver his final determination on the long-standing Bawku chieftaincy dispute.
OTEC News reporter, Kwame Agyenim Boateng, currently at the palace, reported that the place is heavily guarded by police and military personnel, with armoured cars and armed officers deployed at strategic points.
The Asantehene's mediation efforts began in April, when he met with delegations from the opposing factions to revive dialogue and set the foundation for constructive engagement.
After months of intensive consultations and peace-building efforts, today's session marks the culmination of the mediation process.
The Bawku conflict has been ongoing for years, resulting in loss of life, restricted movement, and the imposition of curfews.
The persistent tensions have disrupted livelihoods, weakened community cohesion, and sparked nationwide concern over the urgent need for lasting peace.
President
John Dramani Mahama
mandated the Asantehene earlier this year to lead renewed efforts toward resolving the decades-old conflict.
The National Peace Council has commended Otumfuo's leadership and described his structured engagement as the most significant breakthrough yet towards ending the protracted violence.",,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Manhyia-Palace-on-high-alert-as-Asantehene-set-to-deliver-ruling-on-Bawku-chieftaincy-dispute-2011746
Otumfuo reaffirms his commitment to protecting KNUST lands,"The Asantehene and Chancellor of the Kwame Nkrumah University of Science and Technology (KNUST),
Otumfuo Osei Tutu II
, has firmly reaffirmed his commitment to protecting all lands belonging to the University.
He issued a strong caution to individuals and groups who continue to encroach on KNUST property, warning that such acts will no longer be tolerated.
Otumfuo made this declaration on November 29, 2025, during the final session of the 59th Congregation Ceremony held at the Great Hall of the University. In his address, he expressed deep concern about increasing attempts by private developers and individuals to unlawfully occupy or claim portions of KNUST land.
The Asantehene emphasised that KNUSTs lands were originally acquired and preserved to ensure the Universitys long-term expansion, academic growth, research development, and the future needs of generations to come. He described any form of encroachment as an attack on education, national development, and the legacy of the Asante Kingdom.
Let it be known to all that KNUST lands remain under my protection. Anyone who attempts to encroach upon them does so at their own peril, Otumfuo declared, drawing applause from the audience.
The Asantehene stated that his office, in collaboration with the University Council and management, will intensify monitoring and take decisive legal actions where necessary. He also reaffirmed his resolve to personally intervene whenever the security of KNUST lands is threatened.
Otumfuo further urged traditional authorities, community leaders, and local assemblies within the Greater Kumasi enclave to support the University in safeguarding its property. He stressed that development should not come at the expense of institutions that serve the public and contribute significantly to national progress.
The Chancellor also encouraged the leadership of KNUST to remain vigilant, proactive, and firm in defending the Universitys territorial integrity. He noted that as the institution continues to grow in student numbers, research output, and infrastructural demands, adequate space will be essential for its future expansion.
The 59th Congregation Ceremony, which saw thousands of students graduate from various colleges of the University, concluded on a triumphant note, with Otumfuos message serving as both a warning and a call to collective responsibility.
As the audience rose in admiration, the Asantehene reiterated his lifelong dedication to ensuring that KNUST remains protected, respected, and fully equipped to excel as one of Africas leading institutions of higher learning.",,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Otumfuo-reaffirms-his-commitment-to-protecting-KNUST-lands-2011745
KNUST to offer compulsory AI course to enhance global competitiveness  Vice Chancellor,"Vice Chancellor of the Kwame Nkrumah University of Science and Technology (KNUST), Professor (Mrs) Rita Akosua Dickson, has emphasised that beginning the next academic year, all students will be required to take a compulsory course in Artificial Intelligence (AI).
The announcement was made by the Vice Chancellor during the schools 59th congregation ceremony held on November 29, 2025.
Addressing graduates, faculty, and invited guests, the Vice Chancellor explained that the decision forms part of the universitys strategic effort to position its students for global competitiveness in an era driven by rapid technological advancement.
She emphasised that AI literacy is no longer optional for graduates seeking to thrive in the evolving job market.
The future belongs to those who can understand, design, and ethically apply artificial intelligence, the Vice Chancellor stated. To ensure our students remain relevant and competitive on the global stage, KNUST is incorporating a compulsory AI foundation course across all programmes, regardless of discipline.
The new course, set to roll out at the start of the 2026 academic year, will introduce students to the fundamentals of AI, machine learning, data literacy, and the ethical considerations surrounding emerging technologies.
According to the Vice Chancellor, the curriculum is being developed in collaboration with industry experts and international partners to meet global standards.
She added that the university is upgrading its digital infrastructure and retraining faculty to support the initiative. The move is also aligned with Ghanas national agenda to expand digital skills and participation in the global technology ecosystem.
Many attendees at the ceremony lauded the initiative, describing it as timely and forward-thinking. Graduates expressed optimism that the policy would help future students develop cutting-edge skills that open doors to new career paths.
The 59th congregation also saw 17,132 students graduating across various disciplines, with the university reaffirming its commitment to innovation, excellence, and national development.
With this new policy, KNUST positions itself among the leading institutions in Africa, taking proactive steps to prepare its students for the demands and opportunities of the digital age.",,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/KNUST-to-offer-compulsory-AI-course-to-enhance-global-competitiveness-Vice-Chancellor-2011734
45 students graduate from OTEC School of Journalism,"A day of pride and accomplishment unfolded at OTEC School of Journalism and Communication Studies as the school hosted its 6th graduation and matriculation ceremony, marking a significant milestone for the graduating students under the theme Responsible Media: A Prerequisite to National Development.
All 45 graduating students have been awarded certificates of Diploma in Communication Studies at the ceremony, held on Friday, November 28, 2025, in Kumasi.
76 new students also matriculated, starting a two-year journey through the four walls of the esteemed Journalism Institution
The colourful event, held on the school premises, brought together the Ashanti Regional President of the Ghana Journalists Association, a representative of the former Education Minister and MP for Bosomtwe, Dr Yaw Osei Adutwum, dignitaries from OTEC FM, parents, guardians, current students, and the new batch of graduands and matriculants.
The atmosphere was filled with excitement and emotion as students, resplendent in their caps and gowns/traditional attire, prepared to embark on the next chapter of their lives.
The Principal of the school, Matthew Donkor, charged the graduating students to uphold the values of the institution as fresh alumni, and advised them to retool themselves in order to be at the center of exceptional solutions for the establishment and practice of good journalism in society.
Mr Mathew Donkor urged the graduands to embrace emerging challenges in the media space and encouraged them to stay focused on their goals and to serve the nation with dedication, saying national development depends on responsible and ethical communication.
Also addressing the gathering, the Ashanti Regional Chairman of the Ghana Journalists Association, Kofi Adu Domfe, reminded the students that journalism is a service to the nation and also advised them to prioritise the impact of their stories and uphold the highest ethical standards to excel as professional journalists.
He expressed his delight to be associated with the OTEC School of Journalism, citing the institution's contributions to the growth of journalism in the region and Ghana as a whole.
Some graduands who received awards, including Best Female Student, Best Male Student, and Overall Best Student, expressed their excitement and gratitude.
They shared their ambitions of securing employment in the media industry and encouraged continuing students to study hard to achieve similar success.",,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/45-students-graduate-from-OTEC-School-of-Journalism-2011732
NUGS expands partnerships with China,"On Wednesday, March 13, 2025, the National Union of Ghana Students (NUGS)  a statutorily established and government-recognised body within Ghanas educational governance structure  held an official engagement with representatives of the Chinese Embassy in Ghana to deepen cooperation in the education sector.
The meeting, led by Daniel Korley Botchway, President of NUGS, focused on expanding access to scholarship opportunities for Ghanaian students, strengthening institutional partnerships between Ghanaian and Chinese universities, and promoting academic exchange programmes.
Key discussion areas also included digital learning initiatives, technical and vocational skills development, and youth capacity-building programmes aimed at aligning Ghanaian students with the demands of the evolving global job market.
During the engagement, NUGS acknowledged Chinas long-standing contribution to Ghanas education sector, particularly through infrastructure development, technological support, and institutional cooperation.
The meeting reinforced NUGS constitutional mandate not only as a representative union, but as an integrated public institution serving the national interest in education and youth development, and marked another strategic step in advancing international partnerships for the benefit of Ghanaian students.", Edem Kojo,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/NUGS-expands-partnerships-with-China-2011719
NUGS president departs to Turkey on official student diplomacy mission,"On Friday, November 28, 2025, the President of the National Union of Ghana Students (NUGS), Daniel Nii Korley Botchway, departed Ghana with a seven-member delegation on an official mission to the Republic of Turkey, aimed at strengthening international student relations and advancing the welfare of Ghanaian students in the diaspora.
As a government-recognised and statutorily mandated student body operating within Ghanas educational framework, NUGS continues to champion student diplomacy and global representation through strategic international engagements.
The mission in Turkey is focused on three key objectives: the inauguration of the NUGSTurkey Branch as part of NUGS expanding Diaspora Bloc, engagement with Ghanaian students in Istanbul and Ankara on welfare and academic collaboration, and representation of Ghanaian students at the Istanbul Education Summit.
On Saturday, November 29, 2025, the NUGS delegation paid a courtesy call on the Ghanaian Consulate in Istanbul, where they were warmly received by members of the consular team dedicated to supporting the welfare of Ghanaians living and studying in Turkey.
Discussions during the meeting centred on key challenges facing Ghanaian students in Turkey, existing welfare support mechanisms, and areas for strengthened cooperation between NUGS and the Consulate in order to improve student protection, communication, and academic opportunities.
The NUGS delegation expressed its sincere appreciation to the Ghanaian Consulate in Istanbul for its professionalism, dedication, and continuous efforts in safeguarding the interests of Ghanaian nationals abroad.
Through this historic engagement and the official establishment of its Turkey branch, NUGS continues to deepen GhanaTurkey educational relations and reinforce its commitment to serving every Ghanaian student, both at home and in the diaspora.
NUGS remains resolute in advancing student diplomacy, strengthening global representation, and expanding educational partnerships for the benefit of Ghanaian students worldwide.", Edem Kojo,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/NUGS-president-departs-to-Turkey-on-official-student-diplomacy-mission-2011715
"NUGS recognised as government agency in education sector, joins GETFund board","On Friday, April 11, 2025, the National Union of Ghana Students (NUGS), legally recognised as a government-sanctioned institution established by an Act of Parliament and operating within Ghanas national education framework under the Ministry of Education, formally secured representation on the Ghana Education Trust Fund (GETFund) Board of Trustees.
According to its governing constitution, NUGS functions as a statutory public body mandated to represent the interests of Ghanaian students both at home and abroad.
This status was underscored at the inauguration of the 7th Board of Trustees of GETFund, where the President of NUGS, H.E.
Daniel Nii Korley Botchway was sworn in as a Board Member for a four-year term.
The inauguration ceremony was officiated by Haruna Iddrisu, Minister for Education, at the GETFund Secretariat in Accra, officially marking the beginning of a new leadership phase for the Fund and the strengthening of student representation in national education financing.
GETFund remains one of Ghanas most critical institutions, supporting the development of educational infrastructure, scholarships, student loans, and learning resources across the country.
With the government directing that the Free Senior High School (Free SHS) policy be fully funded by GETFund, the presence of NUGS on the Board ensures that students interests are actively represented at the highest level of decision-making.
In a statement issued following the ceremony, NUGS congratulated all members of the newly inaugurated Board and reaffirmed its commitment, not only as a union, but as a legally recognised public institution, to work in partnership with government and stakeholders to promote transparency, accountability, and improved educational outcomes for Ghanaian students.", Edem Kojo,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/NUGS-recognised-as-government-agency-in-education-sector-joins-GETFund-board-2011713
District Assemblies cited in Auditor-Generals report may lose points in PFMCLT,"The Centre for Local Governance Advocacy (CLGA) has called for stronger accountability measures as stakeholders recommend that Metropolitan, Municipal and District Assemblies (MMDAs) cited in the Auditor-Generals Report should lose points in the upcoming 2025 Public Financial Management Compliance League Table (PFMCLT).
This recommendation emerged during a multi-stakeholder technical meeting convened by CLGA to review and validate the draft 2025 PFMCLT Assessment Tool.
The meeting brought together key institutions across the Public Financial Management (PFM) chain and civil society organisations.
Stakeholders raised concerns that some Assemblies continue to record significant financial irregularities, yet the current scoring framework does not adequately penalise them.
It was therefore strongly proposed that MMDAs cited in the Auditor-Generals Report for misappropriation, non-compliance or other financial infractions should lose marks under the Auditing Indicator.
This, they argued, would strengthen deterrence, promote responsible use of public resources, and improve accountability to citizens.
Participants also highlighted inconsistencies in quarterly reporting to the National Development Planning Commission (NDPC).
Many MMDAs consistently fail to submit mandatory quarterly performance reports, a situation that undermines planning effectiveness and national data reliability.
It was recommended that Assemblies that default should lose points under the Planning Indicator to reinforce compliance with regulatory reporting obligations.
On procurement, stakeholders proposed reforms to ensure that the PFMCLT promotes local economic development.
They suggested that Requests for Quotations (RFQs) should give priority to sourcing from local firms, while National Competitive Tendering (NCT) and other methods should be assessed in ways that encourage transparency, value for money and inclusiveness.
The meeting forms part of ongoing efforts to strengthen the PFMCLT as a national accountability tool that objectively measures MMDA compliance with PFM laws, regulations, and best practices.
The 2025 edition is expected to incorporate these recommendations to ensure the tool remains robust, credible, and reflective of the realities within Ghanas local governance system.
CLGA reaffirmed its commitment to working closely with state institutions and development partners to enhance transparency, strengthen PFM systems, and deepen accountability at the sub-national level.",,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/District-Assemblies-cited-in-Auditor-General-s-report-may-lose-points-in-PFMCLT-2011666
Paramount chief of North Ntrubo issues decree to protect school children,"Degbengyoo Obirikitibi Amnadu, Paramount Chief of North Ntrubo Traditional Area, has taken a significant step to protect school children by issuing a decree that prohibits them from idling aimlessly outside their dwellings after 1900 hours.
This move aims to promote a conducive learning environment and address concerns about the welfare of school children in the area.
The decree announced during the 2025 Kedeesa festival, emphasized the importance of safeguarding children from potential harm, such as abduction, exploitation, or accidents and ensuring they get adequate rest and study time.
The festival, which attracted thousands of residents featured Obirikitibi cultural group dance, artists and football gala, showcasing the rich culture of the area.
The Paramount Chief urged parents and guardians to take responsibility of ensuring their children complied with the decree, saying it was a collective duty to provide them with the best possible opportunities for success.
This initiative had been welcomed by parents, educators, and community leaders, who see it as a step towards creating a safer and more supportive environment for children to grow and thrive.
In another development, the Paramount Chief has emphasized the need for peace in Nkwanta South, urging those fueling the conflict to prioritize development over fighting.
Degbengyoo Obirikitibi stated that in every war situation, nobody is victorious and appealed to sponsors of the conflict to stop, as it would not benefit anyone.
The Paramount Chief expressed readiness for peace talks to resolve the conflict and called on all parties involved to engage in dialogue to find a lasting solution.
This comes amid ongoing tensions in the area, which have resulted in the loss of lives and displacement of residents.",,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Paramount-chief-of-North-Ntrubo-issues-decree-to-protect-school-children-2011650
'Follow school rules or stay away' - KNUST UTAG President on Wesley Girls brouhaha,"The UTAG KNUST President of the University of Science and Technology, Kumasi, Professor Eric KK Abavare, has weighed in on the ongoing debate surrounding Muslim students in Christian schools.
In a statement, Professor Abavare expressed his frustration with the discussion, questioning why Muslim students would choose to attend Christian schools if they were not prepared to abide by the institutions rules and traditions.
Without any iota of doubt, if a person chooses to attend a Christian or Islamic school, it is a choice they have made, and they must be prepared to abide by the rules, values, and rituals of that institution, Professor Abavare stated.
He emphasised that secondary schools are places of training and moulding minds, not centres for personal religious practice, and urged students to comply with the schools rules without exception.
Professor Abavare also cautioned against bending the precepts of institutions to accommodate individual preferences, warning that this could lead to further demands and dilute the character and identity of these institutions.
He cited the example of the Armed Forces, where individuals must put aside their personal preferences for the greater good, and urged Ghanaians to respect the traditions and rules of institutions that were established long before the current constitution.
The statement has sparked a range of reactions, with some praising Professor Abavare for speaking out and others criticising him for taking a hardline stance.",,Regional,  1 December 2025,https://www.ghanaweb.com/GhanaHomePage/regional/Follow-school-rules-or-stay-away-KNUST-UTAG-President-on-Wesley-Girls-brouhaha-2011642
